j0,j1,j2,j3,j4,j5,j6
1.02612,0.633777,0.308785,-2.0551,-0.36394,2.56626,0.814978
1.02612,0.633825,0.308798,-2.05499,-0.363919,2.56611,0.814981
1.02613,0.633867,0.308817,-2.05489,-0.363901,2.56596,0.814981
1.02614,0.633908,0.308825,-2.05478,-0.363882,2.56581,0.814987
1.02615,0.633947,0.308841,-2.05468,-0.363859,2.56567,0.814994
1.02616,0.633986,0.308861,-2.05458,-0.363839,2.56552,0.814999
1.02617,0.634031,0.308869,-2.05448,-0.36382,2.56537,0.814998
1.02618,0.634069,0.308882,-2.05439,-0.3638,2.56522,0.815003
1.02619,0.634105,0.308895,-2.05429,-0.363776,2.56507,0.815004
1.0262,0.634144,0.308913,-2.0542,-0.363753,2.56492,0.815011
1.02621,0.634183,0.308924,-2.0541,-0.363733,2.56477,0.815022
1.02621,0.634221,0.308931,-2.054,-0.36371,2.56463,0.815025
1.02623,0.634259,0.308947,-2.05391,-0.363689,2.56448,0.815028
1.02623,0.634295,0.308959,-2.05381,-0.363664,2.56434,0.815031
1.02625,0.634336,0.308972,-2.05371,-0.363643,2.56419,0.815035
1.02625,0.634374,0.308988,-2.05362,-0.363619,2.56405,0.815042
1.02626,0.634407,0.308998,-2.05352,-0.363595,2.5639,0.815047
1.02628,0.634447,0.309008,-2.05342,-0.363572,2.56375,0.815051
1.02628,0.634483,0.309025,-2.05332,-0.363548,2.5636,0.815052
1.02629,0.63452,0.30903,-2.05322,-0.363521,2.56345,0.81506
1.02629,0.634554,0.309048,-2.05313,-0.363494,2.5633,0.815065
1.02631,0.634595,0.309064,-2.05303,-0.363468,2.56314,0.81507
1.02632,0.634631,0.309079,-2.05293,-0.363439,2.56298,0.815074
1.02633,0.634663,0.309091,-2.05284,-0.363409,2.56283,0.815077
1.02633,0.634704,0.3091,-2.05275,-0.363381,2.56267,0.815085
1.02635,0.634737,0.309112,-2.05266,-0.36335,2.56251,0.815086
1.02635,0.634769,0.309123,-2.05256,-0.363319,2.56236,0.815086
1.02636,0.634807,0.30914,-2.05247,-0.363287,2.56221,0.815093
1.02637,0.63484,0.309153,-2.05238,-0.363257,2.56206,0.815096
1.02638,0.634872,0.309172,-2.05228,-0.363226,2.56191,0.815101
1.02639,0.634906,0.309185,-2.05219,-0.363196,2.56176,0.815099
1.02639,0.634942,0.309193,-2.0521,-0.363159,2.56161,0.815097
1.02641,0.634979,0.309208,-2.052,-0.36313,2.56146,0.815099
1.02642,0.635007,0.309216,-2.05191,-0.363098,2.5613,0.815105
1.02643,0.635042,0.309233,-2.05181,-0.363063,2.56115,0.815109
1.02644,0.635076,0.309244,-2.05173,-0.363025,2.56101,0.815107
1.02644,0.63511,0.309255,-2.05164,-0.362991,2.56085,0.815107
1.02646,0.635146,0.309275,-2.05154,-0.362954,2.5607,0.815111
1.02647,0.635183,0.309285,-2.05144,-0.362919,2.56055,0.81511
1.02647,0.63521,0.309298,-2.05135,-0.362882,2.56039,0.815112
1.02649,0.635244,0.3093,-2.05126,-0.362846,2.56023,0.815106
1.0265,0.635282,0.309318,-2.05116,-0.36281,2.56008,0.815111
1.02651,0.635314,0.309331,-2.05107,-0.362772,2.55992,0.815115
1.02652,0.635349,0.309346,-2.05098,-0.362735,2.55977,0.815115
1.02653,0.635385,0.309351,-2.05089,-0.362697,2.55961,0.815117
1.02654,0.635418,0.309363,-2.05079,-0.362661,2.55946,0.815119
1.02655,0.635456,0.309376,-2.05071,-0.362625,2.55931,0.815118
1.02656,0.635493,0.309386,-2.05062,-0.362582,2.55916,0.815116
1.02657,0.635526,0.309398,-2.05051,-0.362546,2.55901,0.81512
1.02658,0.635562,0.309405,-2.05043,-0.362506,2.55886,0.815115
1.02659,0.635596,0.309421,-2.05033,-0.36247,2.55871,0.815119
1.0266,0.635632,0.309425,-2.05024,-0.362432,2.55856,0.815118
1.02661,0.635669,0.309434,-2.05014,-0.362393,2.5584,0.815126
1.02662,0.635699,0.309442,-2.05005,-0.362355,2.55825,0.815124
1.02664,0.635729,0.309455,-2.04996,-0.362313,2.5581,0.815125
1.02665,0.635761,0.309468,-2.04988,-0.362274,2.55795,0.815125
1.02666,0.635792,0.309475,-2.04978,-0.362237,2.5578,0.815126
1.02666,0.63582,0.30948,-2.04969,-0.36219,2.55764,0.815131
1.02669,0.635851,0.309494,-2.0496,-0.36215,2.55749,0.815132
1.02669,0.635885,0.309502,-2.04951,-0.36211,2.55734,0.815133
1.0267,0.635912,0.309508,-2.04942,-0.362068,2.55718,0.815134
1.02672,0.635945,0.309518,-2.04933,-0.362033,2.55703,0.815133
1.02673,0.635975,0.309528,-2.04924,-0.361992,2.55687,0.815137
1.02674,0.636006,0.309534,-2.04915,-0.361952,2.55671,0.815136
1.02675,0.636032,0.309549,-2.04906,-0.361915,2.55655,0.815144
1.02677,0.636066,0.309553,-2.04897,-0.361879,2.55639,0.815142
1.02678,0.636092,0.309562,-2.04888,-0.361841,2.55624,0.815148
1.02679,0.636123,0.309571,-2.04879,-0.361801,2.55608,0.815147
1.0268,0.636157,0.309579,-2.0487,-0.361762,2.55592,0.81515
1.02682,0.636184,0.30959,-2.04862,-0.361724,2.55577,0.815154
1.02683,0.636215,0.309592,-2.04852,-0.361686,2.55561,0.815161
1.02684,0.636246,0.309599,-2.04844,-0.361647,2.55545,0.815164
1.02686,0.636271,0.309603,-2.04835,-0.361609,2.55529,0.815168
1.02687,0.636297,0.309619,-2.04826,-0.361571,2.55513,0.815164
1.02688,0.636328,0.309619,-2.04818,-0.361531,2.55498,0.815172
1.02689,0.636357,0.309632,-2.0481,-0.361491,2.55483,0.815173
1.02691,0.636383,0.309637,-2.04801,-0.361454,2.55467,0.815179
1.02693,0.636411,0.309633,-2.04793,-0.361415,2.55452,0.815179
1.02694,0.63644,0.309639,-2.04785,-0.361379,2.55436,0.815185
1.02696,0.636466,0.30965,-2.04777,-0.361342,2.55421,0.815187
1.02697,0.636497,0.309654,-2.04769,-0.361303,2.55405,0.815194
1.02698,0.636522,0.309657,-2.0476,-0.361265,2.55389,0.815199
1.027,0.636549,0.30966,-2.04752,-0.361229,2.55374,0.815202
1.02702,0.636574,0.309666,-2.04744,-0.361193,2.55358,0.815204
1.02703,0.636603,0.309669,-2.04736,-0.361157,2.55343,0.815203
1.02704,0.636634,0.309673,-2.04728,-0.361121,2.55328,0.815207
1.02706,0.636663,0.309674,-2.04719,-0.361087,2.55312,0.815206
1.02708,0.636685,0.309674,-2.04712,-0.36105,2.55297,0.815212
1.02709,0.636714,0.309677,-2.04703,-0.361015,2.55281,0.81521
1.02711,0.636749,0.30968,-2.04695,-0.360984,2.55266,0.815219
1.02713,0.636772,0.309691,-2.04688,-0.360948,2.55251,0.81522
1.02714,0.636802,0.309687,-2.04679,-0.360909,2.55235,0.815219
1.02716,0.636825,0.309689,-2.04672,-0.360876,2.55221,0.815217
1.02718,0.636854,0.309694,-2.04663,-0.36084,2.55206,0.815227
1.02719,0.63688,0.309696,-2.04656,-0.360807,2.55191,0.815226
1.0272,0.636906,0.309699,-2.04648,-0.360772,2.55175,0.815226
1.02722,0.636929,0.309702,-2.04641,-0.360744,2.55161,0.815224
1.02724,0.636958,0.309701,-2.04633,-0.36071,2.55146,0.815221
1.02726,0.636981,0.309701,-2.04626,-0.360678,2.55131,0.815226
1.02727,0.637004,0.309703,-2.04619,-0.360644,2.55116,0.815228
1.02728,0.637032,0.309712,-2.04612,-0.360609,2.55102,0.815231
1.0273,0.637058,0.309709,-2.04605,-0.360576,2.55087,0.815228
1.02732,0.637085,0.30971,-2.04598,-0.360544,2.55073,0.815227
1.02734,0.637101,0.309718,-2.04591,-0.360511,2.55058,0.815228
1.02735,0.637131,0.309715,-2.04584,-0.360476,2.55043,0.81523
1.02737,0.637151,0.309721,-2.04577,-0.360446,2.55028,0.815231
1.02739,0.637171,0.309722,-2.0457,-0.36041,2.55014,0.815231
1.0274,0.63719,0.309725,-2.04564,-0.360375,2.54999,0.815227
1.02742,0.637212,0.309724,-2.04557,-0.360339,2.54985,0.815225
1.02744,0.637233,0.309728,-2.0455,-0.360307,2.5497,0.815226
1.02745,0.637254,0.309733,-2.04543,-0.360272,2.54957,0.815227
1.02747,0.637274,0.309727,-2.04537,-0.360237,2.54942,0.815233
1.02748,0.637298,0.309731,-2.0453,-0.360202,2.54928,0.815232
1.0275,0.637318,0.309735,-2.04523,-0.360168,2.54913,0.815232
1.02752,0.637335,0.309733,-2.04517,-0.360129,2.54899,0.815229
1.02753,0.637361,0.309732,-2.04509,-0.36009,2.54885,0.815231
1.02755,0.637379,0.309735,-2.04503,-0.360053,2.54872,0.815228
1.02757,0.637396,0.309739,-2.04496,-0.360019,2.54858,0.815233
1.02758,0.63742,0.309741,-2.0449,-0.359983,2.54844,0.815228
1.0276,0.637444,0.309742,-2.04484,-0.359945,2.54831,0.815229
1.02761,0.637461,0.309741,-2.04477,-0.359907,2.54817,0.81523
1.02763,0.637483,0.309742,-2.0447,-0.359866,2.54804,0.815231
1.02764,0.637505,0.309743,-2.04464,-0.359826,2.5479,0.815236
1.02766,0.637524,0.30974,-2.04458,-0.359786,2.54777,0.815231
1.02767,0.637544,0.309747,-2.04452,-0.359746,2.54764,0.81523
1.02769,0.637568,0.309748,-2.04445,-0.359706,2.5475,0.815225
1.0277,0.637583,0.309748,-2.04439,-0.359667,2.54737,0.815228
1.02772,0.637608,0.309751,-2.04431,-0.359632,2.54724,0.815229
1.02774,0.637622,0.309752,-2.04426,-0.359591,2.54712,0.815232
1.02775,0.637644,0.309749,-2.0442,-0.359552,2.547,0.815232
1.02777,0.63766,0.309752,-2.04414,-0.359518,2.54687,0.815234
1.02778,0.637679,0.309752,-2.04407,-0.35948,2.54675,0.815231
1.0278,0.637701,0.309751,-2.04401,-0.359442,2.54663,0.815231
1.02781,0.637721,0.309757,-2.04395,-0.359406,2.54651,0.815232
1.02782,0.637737,0.309758,-2.04389,-0.359366,2.54639,0.815232
1.02783,0.637757,0.309758,-2.04383,-0.35933,2.54627,0.815236
1.02785,0.637778,0.309752,-2.04377,-0.359291,2.54616,0.815236
1.02787,0.637794,0.309761,-2.04371,-0.359252,2.54604,0.815233
1.02788,0.637814,0.309758,-2.04366,-0.359214,2.54593,0.81523
1.0279,0.637833,0.309758,-2.04359,-0.359177,2.54582,0.815234
1.02791,0.637849,0.309753,-2.04353,-0.359134,2.54571,0.815237
1.02792,0.637869,0.309758,-2.04348,-0.3591,2.54561,0.815236
1.02794,0.637886,0.309756,-2.04343,-0.359063,2.5455,0.815236
1.02795,0.637907,0.309755,-2.04337,-0.359022,2.54539,0.815234
1.02797,0.637928,0.309761,-2.04332,-0.358982,2.54529,0.815233
1.02798,0.637947,0.309761,-2.04326,-0.358943,2.54519,0.815238
1.028,0.637961,0.309759,-2.04321,-0.358903,2.54509,0.815241
1.02801,0.63798,0.309758,-2.04316,-0.358867,2.545,0.815238
1.02803,0.638001,0.309759,-2.0431,-0.35883,2.5449,0.815235
1.02804,0.638013,0.309759,-2.04305,-0.358797,2.54481,0.815233
1.02805,0.638031,0.309761,-2.04299,-0.35876,2.54471,0.81524
1.02807,0.638053,0.309759,-2.04294,-0.358724,2.54462,0.815233
1.02808,0.638072,0.309756,-2.04289,-0.358687,2.54453,0.815237
1.02809,0.638086,0.309756,-2.04284,-0.35865,2.54444,0.815239
1.02811,0.63811,0.309751,-2.04279,-0.358618,2.54435,0.815234
1.02813,0.638131,0.309754,-2.04274,-0.358582,2.54426,0.815235
1.02814,0.638146,0.309756,-2.04269,-0.358548,2.54416,0.815233
1.02816,0.638168,0.309754,-2.04264,-0.358516,2.54407,0.81524
1.02817,0.638184,0.309753,-2.04259,-0.358483,2.54398,0.81524
1.02818,0.638203,0.309754,-2.04255,-0.358453,2.54389,0.81524
1.0282,0.638227,0.309756,-2.0425,-0.358421,2.5438,0.815238
1.02821,0.638244,0.309751,-2.04244,-0.358391,2.54371,0.815241
1.02822,0.638251,0.309754,-2.0424,-0.358359,2.54362,0.815245
1.02824,0.638271,0.309751,-2.04235,-0.358327,2.54353,0.815243
1.02825,0.638283,0.309752,-2.0423,-0.358298,2.54345,0.815245
1.02826,0.638304,0.309748,-2.04225,-0.358273,2.54336,0.815241
1.02828,0.638318,0.309746,-2.04221,-0.358247,2.54327,0.815244
1.02828,0.638331,0.309747,-2.04217,-0.358217,2.54318,0.815243
1.0283,0.638347,0.309742,-2.04212,-0.358192,2.54309,0.815247
1.02832,0.638368,0.30975,-2.04208,-0.358164,2.54301,0.815244
1.02833,0.638379,0.309745,-2.04203,-0.358135,2.54292,0.815243
1.02834,0.638395,0.309748,-2.04199,-0.358107,2.54284,0.815244
1.02835,0.638411,0.30974,-2.04195,-0.358081,2.54276,0.815252
1.02836,0.638426,0.309743,-2.0419,-0.358054,2.54268,0.815248
1.02837,0.638437,0.309739,-2.04185,-0.358028,2.5426,0.815248
1.02839,0.63845,0.309746,-2.04181,-0.357998,2.54252,0.81525
1.02839,0.638462,0.309737,-2.04177,-0.357973,2.54245,0.815247
1.0284,0.638473,0.309745,-2.04173,-0.357945,2.54237,0.815252
1.02842,0.638488,0.309742,-2.04168,-0.357918,2.5423,0.815252
1.02843,0.6385,0.309742,-2.04165,-0.357891,2.54222,0.815257
1.02845,0.638514,0.309742,-2.04161,-0.357866,2.54215,0.815253
1.02845,0.638529,0.309737,-2.04157,-0.357839,2.54208,0.815257
1.02846,0.63854,0.309741,-2.04152,-0.357812,2.542,0.815255
1.02848,0.638552,0.30974,-2.04148,-0.357786,2.54193,0.815259
1.02849,0.638565,0.309739,-2.04144,-0.357759,2.54185,0.81526
1.02849,0.638583,0.309738,-2.0414,-0.357733,2.54178,0.815263
1.02851,0.638595,0.309736,-2.04136,-0.357706,2.54171,0.815262
1.02851,0.638611,0.309734,-2.04133,-0.357681,2.54163,0.815259
1.02853,0.638621,0.309736,-2.04129,-0.357657,2.54156,0.815265
1.02853,0.638637,0.309733,-2.04125,-0.35763,2.54149,0.815264
1.02855,0.63865,0.309738,-2.04121,-0.357609,2.54142,0.815268
1.02855,0.638663,0.309736,-2.04117,-0.357584,2.54134,0.815263
1.02856,0.638673,0.309733,-2.04113,-0.357562,2.54127,0.815267
1.02857,0.63869,0.309736,-2.04109,-0.357538,2.54119,0.815269
1.02858,0.638703,0.309733,-2.04105,-0.357515,2.54112,0.815266
1.02859,0.638714,0.309733,-2.04101,-0.357492,2.54104,0.815272
1.02859,0.638724,0.309733,-2.04098,-0.357469,2.54096,0.815273
1.02861,0.638737,0.309732,-2.04093,-0.357446,2.54088,0.815273
1.02861,0.63875,0.309732,-2.04089,-0.357424,2.54081,0.815269
1.02862,0.638763,0.30973,-2.04085,-0.357405,2.54073,0.815274
1.02863,0.638778,0.309732,-2.04081,-0.357387,2.54066,0.815278
1.02863,0.638791,0.309728,-2.04077,-0.357367,2.54058,0.815276
1.02864,0.638803,0.309734,-2.04073,-0.357348,2.5405,0.815276
1.02865,0.63882,0.309732,-2.04068,-0.357329,2.54042,0.815278
1.02865,0.638835,0.309735,-2.04065,-0.357308,2.54035,0.815275
1.02866,0.638845,0.309737,-2.0406,-0.35729,2.54027,0.815277
1.02867,0.638864,0.309733,-2.04056,-0.357274,2.5402,0.81528
1.02868,0.638879,0.309732,-2.04052,-0.357257,2.54012,0.81528
1.02868,0.638892,0.309737,-2.04048,-0.357237,2.54005,0.815275
1.02869,0.638903,0.309735,-2.04043,-0.357219,2.53997,0.815277
1.02869,0.638918,0.309738,-2.0404,-0.357203,2.5399,0.815277
1.0287,0.638934,0.309738,-2.04036,-0.357184,2.53982,0.815278
1.02871,0.638946,0.30974,-2.04032,-0.357164,2.53975,0.81528
1.02872,0.638963,0.309738,-2.04027,-0.357148,2.53968,0.815282
1.02873,0.638973,0.30974,-2.04023,-0.357127,2.5396,0.815279
1.02873,0.638989,0.309738,-2.04019,-0.357111,2.53953,0.815279
1.02874,0.639002,0.309743,-2.04014,-0.35709,2.53945,0.815283
1.02875,0.639019,0.309748,-2.0401,-0.357069,2.53937,0.815282
1.02875,0.639035,0.309746,-2.04006,-0.357055,2.5393,0.815282
1.02876,0.639044,0.309743,-2.04002,-0.357037,2.53922,0.815284
1.02877,0.639058,0.309748,-2.03998,-0.357017,2.53914,0.815285
1.02878,0.639077,0.309749,-2.03994,-0.356998,2.53907,0.815283
1.02879,0.639089,0.309746,-2.0399,-0.356978,2.539,0.815279
1.0288,0.639103,0.309749,-2.03986,-0.356959,2.53892,0.815282
1.02882,0.639113,0.309748,-2.03982,-0.356941,2.53885,0.815285
1.02882,0.639131,0.309754,-2.03977,-0.356922,2.53877,0.815288
1.02883,0.639144,0.309752,-2.03973,-0.3569,2.5387,0.815286
1.02884,0.639158,0.309754,-2.03969,-0.35688,2.53862,0.815287
1.02884,0.639167,0.309747,-2.03965,-0.356859,2.53854,0.815286
1.02885,0.639184,0.309755,-2.03961,-0.356842,2.53847,0.815289
1.02886,0.639199,0.309752,-2.03957,-0.356816,2.53839,0.815288
1.02888,0.639217,0.309752,-2.03953,-0.356797,2.53831,0.815293
1.02888,0.639225,0.309755,-2.03948,-0.356773,2.53823,0.815285
1.02889,0.639243,0.30976,-2.03944,-0.356754,2.53815,0.815289
1.0289,0.639259,0.309758,-2.0394,-0.35673,2.53807,0.815291
1.02892,0.639267,0.309761,-2.03935,-0.356711,2.53799,0.815292
1.02892,0.639283,0.309761,-2.03932,-0.356687,2.53791,0.815293
1.02893,0.639303,0.309756,-2.03927,-0.356664,2.53783,0.815295
1.02895,0.639312,0.309758,-2.03923,-0.35664,2.53776,0.815296
1.02896,0.639327,0.30976,-2.03918,-0.35662,2.53767,0.815293
1.02896,0.63934,0.309759,-2.03914,-0.356595,2.5376,0.815297
1.02897,0.639356,0.309756,-2.0391,-0.35657,2.53751,0.815294
1.02898,0.639368,0.309758,-2.03905,-0.356542,2.53743,0.815297
1.029,0.639384,0.309759,-2.039,-0.356515,2.53735,0.815298
1.029,0.6394,0.309761,-2.03897,-0.356486,2.53727,0.815303
1.02901,0.639414,0.309759,-2.03891,-0.356456,2.53719,0.815301
1.02902,0.639424,0.309761,-2.03887,-0.35643,2.53711,0.815302
1.02903,0.639442,0.309759,-2.03883,-0.356403,2.53703,0.8153
1.02904,0.639458,0.309759,-2.03878,-0.35637,2.53695,0.815304
1.02905,0.639471,0.309759,-2.03873,-0.356345,2.53687,0.815304
1.02906,0.639491,0.309757,-2.03869,-0.356311,2.53679,0.815305
1.02908,0.639508,0.309761,-2.03864,-0.356278,2.53671,0.815307
1.02909,0.639518,0.309756,-2.03859,-0.356242,2.53663,0.815303
1.0291,0.639534,0.309756,-2.03854,-0.356209,2.53655,0.815308
1.02911,0.639547,0.309758,-2.0385,-0.356174,2.53647,0.815308
1.02913,0.639562,0.30976,-2.03845,-0.356136,2.53639,0.815314
1.02913,0.639581,0.309756,-2.0384,-0.3561,2.53631,0.81531
1.02914,0.639596,0.309761,-2.03835,-0.356068,2.53624,0.81531
1.02916,0.639611,0.309764,-2.0383,-0.356032,2.53615,0.815309
1.02916,0.639629,0.309759,-2.03825,-0.355998,2.53607,0.815312
1.02918,0.639647,0.309759,-2.0382,-0.35596,2.536,0.815317
1.02919,0.639661,0.309757,-2.03815,-0.355925,2.53592,0.815318
1.0292,0.639677,0.309761,-2.0381,-0.355887,2.53584,0.815318
1.02921,0.639688,0.309757,-2.03805,-0.355849,2.53576,0.815317
1.02922,0.639708,0.309762,-2.03801,-0.355813,2.53568,0.815314
1.02923,0.639722,0.309759,-2.03796,-0.355776,2.5356,0.815316
1.02925,0.639737,0.309757,-2.03791,-0.355743,2.53552,0.81532
1.02926,0.639756,0.309759,-2.03786,-0.355701,2.53544,0.815322
1.02927,0.639773,0.309757,-2.03781,-0.355662,2.53536,0.815321
1.02929,0.639791,0.309759,-2.03776,-0.355627,2.53527,0.815322
1.0293,0.639813,0.309759,-2.0377,-0.35559,2.53519,0.815323
1.0293,0.639829,0.309759,-2.03765,-0.355552,2.5351,0.815327
1.02931,0.639848,0.30976,-2.03759,-0.355513,2.53501,0.815332
1.02933,0.639862,0.309759,-2.03755,-0.355475,2.53492,0.815332
1.02934,0.639886,0.309762,-2.03749,-0.355434,2.53483,0.81533
1.02935,0.639903,0.309757,-2.03743,-0.355397,2.53474,0.815329
1.02936,0.639924,0.309757,-2.03737,-0.35536,2.53465,0.815332
1.02937,0.639944,0.309754,-2.03732,-0.355318,2.53455,0.815336
1.02938,0.639957,0.309759,-2.03726,-0.355282,2.53445,0.815336
1.0294,0.639976,0.309762,-2.03721,-0.355241,2.53436,0.815337
1.02941,0.639995,0.309762,-2.03715,-0.355205,2.53426,0.815336
1.02943,0.64001,0.309757,-2.0371,-0.355162,2.53416,0.815341
1.02944,0.640031,0.30976,-2.03704,-0.355126,2.53407,0.815337
1.02945,0.640045,0.309756,-2.03697,-0.355089,2.53397,0.815343
1.02946,0.640064,0.309761,-2.03692,-0.355051,2.53387,0.815346
1.02947,0.640085,0.309759,-2.03686,-0.355013,2.53377,0.815346
1.02948,0.640098,0.309757,-2.0368,-0.354971,2.53367,0.815348
1.0295,0.640119,0.309757,-2.03674,-0.354929,2.53357,0.815343
1.02951,0.640142,0.309761,-2.03668,-0.354888,2.53347,0.815352
1.02951,0.64016,0.309762,-2.03662,-0.354849,2.53337,0.815351
1.02953,0.640179,0.309757,-2.03655,-0.35481,2.53326,0.815352
1.02954,0.640195,0.309762,-2.03649,-0.354765,2.53316,0.815353
1.02956,0.640218,0.309762,-2.03642,-0.354727,2.53305,0.815353
1.02957,0.640241,0.309759,-2.03636,-0.35469,2.53295,0.815355
1.02959,0.640266,0.309757,-2.0363,-0.354647,2.53285,0.81536
1.0296,0.640285,0.309762,-2.03623,-0.354605,2.53275,0.815358
1.02961,0.640305,0.309764,-2.03617,-0.354565,2.53264,0.815357
1.02962,0.640335,0.309764,-2.03611,-0.354527,2.53254,0.815358
1.02964,0.640354,0.309762,-2.03604,-0.35449,2.53244,0.815363
1.02964,0.64038,0.309759,-2.03598,-0.354451,2.53234,0.815363
1.02966,0.6404,0.309762,-2.03591,-0.354409,2.53224,0.815365
1.02967,0.640425,0.309762,-2.03584,-0.354368,2.53214,0.815366
1.02968,0.640448,0.309759,-2.03578,-0.354329,2.53203,0.815367
1.0297,0.640475,0.309765,-2.0357,-0.354286,2.53193,0.815371
1.02971,0.640499,0.309765,-2.03564,-0.354243,2.53183,0.815375
1.02972,0.640519,0.309762,-2.03557,-0.354204,2.53172,0.815379
1.02973,0.64055,0.309762,-2.0355,-0.35416,2.53162,0.815385
1.02974,0.640567,0.309762,-2.03544,-0.354116,2.53152,0.815387
1.02975,0.640594,0.309765,-2.03536,-0.354068,2.53141,0.815386
1.02977,0.640619,0.309767,-2.0353,-0.354024,2.5313,0.81539
1.02978,0.64064,0.309767,-2.03522,-0.353978,2.53119,0.815396
1.02979,0.640662,0.309768,-2.03516,-0.353933,2.53109,0.815406
1.02981,0.640686,0.309768,-2.03508,-0.353885,2.53099,0.815409
1.02982,0.64071,0.309766,-2.03501,-0.353833,2.53087,0.81541
1.02982,0.640736,0.309765,-2.03494,-0.353782,2.53077,0.815411
1.02984,0.640762,0.309762,-2.03487,-0.353731,2.53066,0.815418
1.02985,0.640789,0.309768,-2.0348,-0.35368,2.53055,0.815423
1.02986,0.640807,0.309768,-2.03473,-0.353626,2.53044,0.815431
1.02988,0.640834,0.309765,-2.03466,-0.353574,2.53033,0.815438
1.02989,0.640857,0.309765,-2.03459,-0.353514,2.53022,0.815436
1.0299,0.640883,0.309765,-2.03452,-0.353458,2.53011,0.815445
1.02991,0.640909,0.30977,-2.03444,-0.353405,2.53,0.815453
1.02993,0.640931,0.309769,-2.03438,-0.353347,2.52989,0.815465
1.02994,0.640953,0.309768,-2.03431,-0.35329,2.52978,0.81547
1.02995,0.640978,0.309768,-2.03423,-0.353235,2.52968,0.815475
1.02996,0.641012,0.309773,-2.03416,-0.353176,2.52956,0.815484
1.02998,0.641035,0.309774,-2.03408,-0.353121,2.52946,0.815495
1.02999,0.641066,0.309771,-2.034,-0.353063,2.52934,0.815508
1.03001,0.641089,0.309774,-2.03393,-0.353003,2.52924,0.815511
1.03001,0.641118,0.309769,-2.03385,-0.35294,2.52913,0.815523
1.03003,0.641151,0.309769,-2.03378,-0.352878,2.52902,0.815527
1.03004,0.641178,0.309773,-2.0337,-0.352819,2.52891,0.815536
1.03006,0.641204,0.309777,-2.03362,-0.352757,2.5288,0.815541
1.03007,0.641235,0.309772,-2.03355,-0.352697,2.52869,0.815553
1.03008,0.641264,0.309772,-2.03347,-0.352635,2.52858,0.815562
1.03009,0.64129,0.309774,-2.0334,-0.352569,2.52847,0.815576
1.03011,0.641316,0.309777,-2.03332,-0.352503,2.52835,0.815578
1.03012,0.641342,0.309775,-2.03325,-0.352437,2.52824,0.815586
1.03013,0.641368,0.30978,-2.03317,-0.352373,2.52812,0.815598
1.03014,0.641391,0.309782,-2.0331,-0.352311,2.528,0.81561
1.03016,0.641419,0.309783,-2.03303,-0.352243,2.52789,0.815623
1.03017,0.641445,0.309783,-2.03295,-0.352179,2.52777,0.815631
1.03018,0.641473,0.309783,-2.03288,-0.352117,2.52765,0.815641
1.03019,0.641499,0.30978,-2.03281,-0.352053,2.52753,0.815646
1.03021,0.641522,0.309783,-2.03274,-0.351995,2.52742,0.81566
1.03021,0.641548,0.309784,-2.03267,-0.351935,2.52731,0.815668
1.03023,0.641572,0.309784,-2.0326,-0.351874,2.52719,0.815681
1.03024,0.641593,0.309781,-2.03252,-0.351814,2.52708,0.815687
1.03025,0.641615,0.309789,-2.03245,-0.351753,2.52696,0.815697
1.03026,0.641641,0.309784,-2.03237,-0.35169,2.52684,0.815709
1.03028,0.641666,0.30979,-2.03231,-0.351624,2.52673,0.815716
1.03029,0.641687,0.309789,-2.03224,-0.351559,2.52662,0.815722
1.0303,0.641714,0.30979,-2.03216,-0.351495,2.5265,0.815734
1.03032,0.641736,0.309793,-2.03209,-0.35143,2.52639,0.815746
1.03033,0.641764,0.309788,-2.03202,-0.351373,2.52628,0.815751
1.03034,0.641786,0.309795,-2.03196,-0.351307,2.52617,0.815758
1.03035,0.64181,0.309785,-2.03188,-0.351246,2.52606,0.815765
1.03036,0.641837,0.309788,-2.03182,-0.351184,2.52595,0.815774
1.03038,0.641861,0.309796,-2.03174,-0.351124,2.52583,0.815782
1.03039,0.641893,0.309791,-2.03167,-0.351064,2.52572,0.815791
1.03041,0.641911,0.309796,-2.0316,-0.351002,2.52561,0.815793
1.03041,0.641939,0.309796,-2.03153,-0.35094,2.5255,0.815801
1.03043,0.641967,0.309792,-2.03147,-0.350886,2.52539,0.815805
1.03044,0.64199,0.309797,-2.0314,-0.350828,2.52527,0.815815
1.03045,0.642019,0.3098,-2.03133,-0.350774,2.52516,0.815822
1.03046,0.642044,0.309797,-2.03127,-0.350721,2.52506,0.815827
1.03048,0.642065,0.309802,-2.0312,-0.350666,2.52494,0.815832
1.03049,0.642094,0.309803,-2.03113,-0.350609,2.52483,0.815834
1.0305,0.642114,0.309798,-2.03107,-0.350553,2.52471,0.81584
1.03052,0.642143,0.309795,-2.031,-0.350495,2.5246,0.815844
1.03053,0.642162,0.309803,-2.03095,-0.350437,2.52448,0.815848
1.03054,0.642188,0.309798,-2.03088,-0.350375,2.52436,0.81585
1.03055,0.642208,0.309803,-2.03081,-0.350319,2.52425,0.815857
1.03057,0.642228,0.3098,-2.03074,-0.350257,2.52413,0.815857
1.03058,0.642253,0.309806,-2.03068,-0.350197,2.52401,0.81586
1.03059,0.642276,0.309804,-2.03062,-0.350135,2.52389,0.815858
1.03061,0.642296,0.309801,-2.03055,-0.350072,2.52378,0.815863
1.03062,0.642315,0.309806,-2.03048,-0.350006,2.52367,0.815868
