j0,j1,j2,j3,j4,j5,j6
0.783576,0.352838,0.435908,-2.24864,-0.172858,2.60577,0.634973
0.783586,0.352868,0.435911,-2.2486,-0.172857,2.60577,0.634976
0.783582,0.352903,0.435915,-2.24855,-0.172857,2.60577,0.634975
0.783582,0.352941,0.435924,-2.2485,-0.172854,2.60577,0.634977
0.783587,0.352982,0.43593,-2.24846,-0.172853,2.60576,0.634978
0.783583,0.353007,0.435935,-2.24842,-0.172853,2.60576,0.634975
0.783585,0.353047,0.435946,-2.24837,-0.172852,2.60576,0.634974
0.783591,0.353082,0.435949,-2.24832,-0.172855,2.60576,0.634977
0.783585,0.353114,0.435958,-2.24828,-0.172857,2.60577,0.634981
0.783591,0.35315,0.435962,-2.24824,-0.172857,2.60577,0.634977
0.783591,0.353187,0.435966,-2.24818,-0.172857,2.60577,0.634978
0.783589,0.35322,0.435972,-2.24815,-0.172854,2.60577,0.634978
0.783585,0.353255,0.435984,-2.2481,-0.172855,2.60577,0.634978
0.783592,0.353288,0.435983,-2.24806,-0.172853,2.60576,0.634974
0.783597,0.353317,0.435988,-2.24801,-0.172855,2.60576,0.634981
0.783598,0.353352,0.436,-2.24797,-0.172853,2.60576,0.634978
0.783601,0.353384,0.436001,-2.24792,-0.172855,2.60576,0.634971
0.783598,0.353419,0.436007,-2.24788,-0.172856,2.60576,0.634978
0.783602,0.353446,0.436011,-2.24784,-0.172857,2.60576,0.634979
0.783604,0.353484,0.436024,-2.24779,-0.172854,2.60577,0.634975
0.783604,0.353511,0.436023,-2.24775,-0.172855,2.60576,0.634971
0.783608,0.353547,0.436029,-2.2477,-0.172852,2.60577,0.634975
0.783608,0.353582,0.436036,-2.24766,-0.172854,2.60576,0.634977
0.783616,0.353614,0.436039,-2.24762,-0.172857,2.60576,0.634976
0.783613,0.353644,0.436045,-2.24757,-0.172852,2.60576,0.63498
0.783614,0.353681,0.43605,-2.24753,-0.172851,2.60577,0.634975
0.783619,0.353714,0.436058,-2.24748,-0.17285,2.60576,0.634971
0.783617,0.35375,0.436064,-2.24744,-0.17285,2.60576,0.634977
0.783624,0.353778,0.436072,-2.24739,-0.172851,2.60576,0.634981
0.783623,0.35381,0.436077,-2.24735,-0.172854,2.60576,0.634976
0.783618,0.353845,0.436087,-2.2473,-0.172852,2.60576,0.634976
0.783621,0.353875,0.436092,-2.24726,-0.17285,2.60576,0.634978
0.783629,0.353919,0.436097,-2.24721,-0.172853,2.60576,0.634979
0.783624,0.353949,0.4361,-2.24716,-0.172855,2.60576,0.634972
0.783625,0.353981,0.436106,-2.24712,-0.172851,2.60576,0.634973
0.783633,0.354019,0.436108,-2.24707,-0.17285,2.60576,0.634977
0.783635,0.354052,0.436119,-2.24703,-0.172854,2.60576,0.63498
0.78363,0.354089,0.436122,-2.24698,-0.172854,2.60576,0.634979
0.783634,0.354122,0.436129,-2.24693,-0.172854,2.60576,0.634972
0.783634,0.354157,0.436134,-2.24689,-0.172852,2.60576,0.634975
0.783636,0.354222,0.43615,-2.2468,-0.17285,2.60576,0.63498
0.78364,0.354262,0.436154,-2.24675,-0.172853,2.60576,0.634977
0.783643,0.354295,0.436165,-2.2467,-0.172854,2.60576,0.634975
0.783635,0.354331,0.436169,-2.24666,-0.172851,2.60576,0.634973
0.783647,0.354365,0.436173,-2.24661,-0.172851,2.60576,0.634981
0.783646,0.354409,0.436177,-2.24656,-0.172854,2.60576,0.634981
0.783644,0.354442,0.436186,-2.24652,-0.172852,2.60576,0.634976
0.783644,0.354482,0.436187,-2.24647,-0.172854,2.60576,0.634974
0.783646,0.354518,0.436196,-2.24642,-0.172853,2.60576,0.634978
0.783652,0.354556,0.436202,-2.24637,-0.172851,2.60576,0.634982
0.783652,0.354631,0.43621,-2.24627,-0.172854,2.60576,0.634977
0.783659,0.354703,0.436222,-2.24616,-0.172852,2.60575,0.63498
0.783656,0.354748,0.436231,-2.24611,-0.172854,2.60575,0.634981
0.783656,0.354826,0.436241,-2.24602,-0.172855,2.60575,0.634973
0.78366,0.354867,0.436244,-2.24597,-0.172857,2.60575,0.634973
0.78366,0.354908,0.436253,-2.24591,-0.172857,2.60574,0.63498
0.78367,0.354949,0.436261,-2.24586,-0.172854,2.60574,0.634982
0.783666,0.354989,0.436266,-2.24581,-0.172853,2.60574,0.634976
0.783668,0.355027,0.436267,-2.24576,-0.172855,2.60573,0.634974
0.783669,0.355066,0.436275,-2.24571,-0.172858,2.60573,0.634981
0.783671,0.355107,0.436282,-2.24565,-0.172854,2.60573,0.634983
0.783674,0.355151,0.436291,-2.2456,-0.172855,2.60573,0.634976
0.783668,0.35519,0.436289,-2.24555,-0.172853,2.60573,0.634976
0.783672,0.355231,0.436298,-2.24549,-0.172856,2.60572,0.634979
0.783675,0.35527,0.436302,-2.24544,-0.172856,2.60572,0.634981
0.783678,0.355314,0.436306,-2.24538,-0.172856,2.60572,0.634974
0.783683,0.355359,0.436312,-2.24533,-0.172856,2.60571,0.634977
0.783676,0.355398,0.436322,-2.24528,-0.172854,2.60571,0.634983
0.783687,0.355481,0.436335,-2.24517,-0.172856,2.6057,0.634981
0.783685,0.355522,0.43634,-2.24511,-0.172856,2.6057,0.634977
0.783688,0.355559,0.436346,-2.24505,-0.172854,2.6057,0.634975
0.783693,0.355602,0.436354,-2.24499,-0.172854,2.60569,0.634979
0.783697,0.355647,0.436361,-2.24493,-0.172856,2.60569,0.634983
0.783694,0.355688,0.436368,-2.24489,-0.172856,2.60569,0.634981
0.783697,0.355728,0.436374,-2.24482,-0.172856,2.60568,0.634977
0.783696,0.355775,0.436376,-2.24476,-0.172856,2.60568,0.634979
0.7837,0.35582,0.436389,-2.24471,-0.172857,2.60568,0.634981
0.783704,0.355905,0.436397,-2.24459,-0.172857,2.60566,0.634975
0.783706,0.355947,0.436401,-2.24454,-0.172856,2.60566,0.634979
0.783713,0.356034,0.436413,-2.24442,-0.172853,2.60565,0.63498
0.783718,0.35612,0.436425,-2.2443,-0.172854,2.60563,0.634978
0.783719,0.356171,0.436431,-2.24425,-0.172856,2.60563,0.634978
0.783717,0.356212,0.436431,-2.24418,-0.172856,2.60562,0.634979
0.783725,0.356257,0.436438,-2.24413,-0.172853,2.60562,0.634979
0.783722,0.356296,0.43645,-2.24406,-0.172856,2.60561,0.63498
0.783728,0.356338,0.436452,-2.24401,-0.172857,2.6056,0.634974
0.783728,0.356388,0.436458,-2.24395,-0.172857,2.60559,0.634979
0.783729,0.356433,0.436466,-2.24388,-0.172857,2.60558,0.634978
0.783732,0.356474,0.43647,-2.24383,-0.172856,2.60558,0.634975
0.783735,0.356517,0.436474,-2.24376,-0.172857,2.60557,0.634975
0.78374,0.35656,0.436483,-2.2437,-0.172856,2.60556,0.634978
0.783738,0.356603,0.436491,-2.24364,-0.172856,2.60556,0.634982
0.783739,0.35665,0.436493,-2.24357,-0.172853,2.60555,0.634979
0.783742,0.356686,0.436508,-2.24352,-0.172854,2.60554,0.634978
0.78375,0.35673,0.436514,-2.24345,-0.172855,2.60553,0.63498
0.783749,0.356767,0.436518,-2.24339,-0.172852,2.60553,0.634983
0.783749,0.356813,0.436525,-2.24333,-0.172854,2.60552,0.634974
0.783758,0.356897,0.436538,-2.24322,-0.172855,2.6055,0.634982
0.783758,0.356941,0.436545,-2.24315,-0.172855,2.60549,0.634982
0.78376,0.356986,0.436548,-2.24309,-0.172852,2.60549,0.634976
0.783764,0.357024,0.436559,-2.24303,-0.172854,2.60548,0.634984
0.783764,0.357069,0.436558,-2.24297,-0.172854,2.60548,0.634984
0.783768,0.357143,0.436576,-2.24285,-0.172852,2.60546,0.63498
0.783774,0.357229,0.436591,-2.24273,-0.172853,2.60545,0.634979
0.783776,0.357311,0.436604,-2.24261,-0.172851,2.60544,0.634981
0.783777,0.357353,0.436611,-2.24255,-0.172848,2.60544,0.634981
0.78378,0.357388,0.43662,-2.24248,-0.172849,2.60543,0.634978
0.783783,0.357437,0.436631,-2.24243,-0.172853,2.60543,0.63498
0.783781,0.357468,0.436636,-2.24238,-0.172852,2.60543,0.634982
0.783789,0.357507,0.436647,-2.24231,-0.17285,2.60542,0.63498
0.783786,0.357547,0.436649,-2.24225,-0.172849,2.60542,0.634976
0.78379,0.357585,0.436656,-2.24219,-0.172853,2.60542,0.63498
0.783791,0.357626,0.436662,-2.24213,-0.172854,2.60541,0.634984
0.783798,0.357706,0.436675,-2.24201,-0.172853,2.60541,0.634976
0.783791,0.357749,0.436679,-2.24195,-0.172854,2.60541,0.63498
0.783796,0.357785,0.436685,-2.24189,-0.172851,2.60541,0.634982
0.783805,0.357865,0.436699,-2.24178,-0.17285,2.6054,0.634983
0.783803,0.357908,0.436707,-2.24172,-0.172849,2.6054,0.63498
0.783805,0.35795,0.436711,-2.24166,-0.17285,2.60541,0.634975
0.783803,0.357986,0.436722,-2.2416,-0.172853,2.6054,0.634982
0.783808,0.358029,0.436729,-2.24155,-0.172851,2.6054,0.63498
0.783817,0.358071,0.436728,-2.24149,-0.17285,2.6054,0.634979
0.78382,0.358115,0.436739,-2.24143,-0.17285,2.6054,0.634975
0.783821,0.358159,0.436742,-2.24137,-0.172853,2.6054,0.634981
0.783827,0.358201,0.436744,-2.24131,-0.172854,2.6054,0.634983
0.783825,0.358237,0.436754,-2.24126,-0.172851,2.6054,0.634978
0.783839,0.358318,0.436765,-2.24113,-0.172849,2.6054,0.63498
0.783836,0.358367,0.436769,-2.24108,-0.172853,2.6054,0.63498
0.783832,0.358403,0.436775,-2.24103,-0.172855,2.6054,0.634975
0.783837,0.35844,0.436779,-2.24097,-0.172855,2.6054,0.63498
0.783841,0.358525,0.436794,-2.24087,-0.172851,2.6054,0.634977
0.783847,0.358567,0.436803,-2.2408,-0.172853,2.6054,0.634981
0.783848,0.35861,0.436805,-2.24075,-0.172855,2.6054,0.634983
0.783848,0.358688,0.436816,-2.24064,-0.172851,2.6054,0.634979
0.783853,0.35873,0.436823,-2.24059,-0.172853,2.60539,0.634982
0.783857,0.358771,0.436827,-2.24053,-0.172851,2.6054,0.63498
0.78386,0.358805,0.436838,-2.24047,-0.172854,2.6054,0.634978
0.783863,0.358846,0.436842,-2.24042,-0.172853,2.6054,0.634978
0.783866,0.358892,0.436854,-2.24037,-0.172854,2.6054,0.634983
0.783864,0.358931,0.43685,-2.24031,-0.172852,2.6054,0.634976
0.783867,0.358968,0.436864,-2.24027,-0.172851,2.6054,0.634977
0.783872,0.359009,0.436867,-2.24021,-0.17285,2.6054,0.634979
0.783875,0.359052,0.436876,-2.24016,-0.172853,2.6054,0.634982
0.783876,0.359094,0.43688,-2.2401,-0.172851,2.6054,0.634977
0.783877,0.35913,0.436883,-2.24005,-0.172854,2.6054,0.63498
0.783883,0.359207,0.436896,-2.23995,-0.172852,2.6054,0.634982
0.783886,0.359251,0.436903,-2.2399,-0.172851,2.6054,0.634978
0.783883,0.359287,0.436906,-2.23984,-0.172853,2.6054,0.634982
0.783886,0.359333,0.436918,-2.23979,-0.172851,2.6054,0.63498
0.783889,0.359416,0.436931,-2.23968,-0.172854,2.6054,0.63498
0.78389,0.359458,0.436936,-2.23963,-0.172855,2.6054,0.634984
0.783893,0.359499,0.436941,-2.23958,-0.172853,2.6054,0.63498
0.783898,0.359538,0.436944,-2.23952,-0.172851,2.6054,0.634975
0.783896,0.359582,0.436949,-2.23947,-0.172852,2.6054,0.634978
0.783895,0.359624,0.436952,-2.23942,-0.172855,2.60539,0.634983
0.783896,0.359668,0.436958,-2.23936,-0.172856,2.60539,0.63498
0.783896,0.35971,0.436963,-2.23931,-0.172853,2.6054,0.634975
0.783907,0.359754,0.436973,-2.23926,-0.172853,2.60539,0.63498
0.783911,0.359793,0.436981,-2.23921,-0.172855,2.60539,0.634982
0.78391,0.359832,0.436981,-2.23916,-0.172853,2.60539,0.63498
0.783911,0.359884,0.43699,-2.2391,-0.172855,2.60539,0.634976
0.783911,0.359922,0.436995,-2.23905,-0.172852,2.60539,0.634981
0.783917,0.359961,0.436997,-2.239,-0.172856,2.60539,0.634982
0.783918,0.36,0.437005,-2.23895,-0.172853,2.60539,0.63498
0.78392,0.360044,0.437009,-2.23889,-0.172856,2.60539,0.63498
0.783921,0.360083,0.437016,-2.23884,-0.172856,2.60539,0.634976
0.783921,0.360129,0.437021,-2.23879,-0.172855,2.60539,0.634981
0.783922,0.360169,0.437028,-2.23874,-0.172854,2.6054,0.634979
0.783927,0.360211,0.437031,-2.23869,-0.172856,2.60539,0.634983
0.78393,0.360289,0.437044,-2.23858,-0.172851,2.6054,0.634976
0.783933,0.360327,0.437053,-2.23853,-0.172855,2.6054,0.634981
0.783936,0.360371,0.437055,-2.23848,-0.172857,2.60539,0.634983
0.783942,0.360409,0.437063,-2.23843,-0.172856,2.60539,0.634978
0.783937,0.360451,0.437061,-2.23838,-0.172853,2.60539,0.634978
0.783943,0.360486,0.437073,-2.23833,-0.172856,2.60539,0.63498
0.78394,0.360527,0.437076,-2.23828,-0.172857,2.6054,0.63498
0.783944,0.360563,0.437082,-2.23823,-0.172853,2.60539,0.634976
0.783951,0.360604,0.437091,-2.23819,-0.172854,2.60539,0.634977
0.783955,0.360645,0.437092,-2.23814,-0.172855,2.60539,0.634979
0.783953,0.360678,0.437099,-2.23809,-0.172857,2.60539,0.634978
0.783951,0.360716,0.437106,-2.23804,-0.172857,2.60539,0.634977
0.783956,0.360755,0.437109,-2.23799,-0.172852,2.60539,0.634982
0.78396,0.360825,0.437124,-2.23789,-0.172856,2.60539,0.634978
0.783968,0.360861,0.437131,-2.23785,-0.172857,2.60539,0.63498
0.783969,0.360896,0.437134,-2.2378,-0.172857,2.6054,0.63498
0.783972,0.360933,0.43714,-2.23775,-0.172857,2.60539,0.63498
0.783967,0.360969,0.437143,-2.2377,-0.172855,2.60539,0.634977
0.783973,0.361001,0.43715,-2.23765,-0.172857,2.60539,0.63498
0.783975,0.361039,0.437156,-2.23761,-0.172855,2.60539,0.634982
0.783983,0.361074,0.43716,-2.23756,-0.172856,2.60539,0.634981
0.783983,0.361112,0.437163,-2.23752,-0.172855,2.60539,0.634978
0.783982,0.361147,0.437172,-2.23747,-0.172858,2.60539,0.63498
0.783987,0.361182,0.437179,-2.23742,-0.172855,2.60539,0.63498
0.78399,0.361218,0.437184,-2.23737,-0.172856,2.60539,0.634978
0.783993,0.361255,0.437185,-2.23732,-0.172858,2.60539,0.634977
0.783991,0.361287,0.437189,-2.23727,-0.172858,2.60539,0.63498
0.783996,0.361318,0.437198,-2.23722,-0.172857,2.60539,0.634974
0.784001,0.361358,0.437209,-2.23717,-0.172858,2.60539,0.634979
0.784001,0.361394,0.437211,-2.23713,-0.172857,2.60539,0.634977
0.784004,0.361428,0.437217,-2.23708,-0.172854,2.60539,0.634985
0.78401,0.361469,0.437219,-2.23704,-0.172857,2.60539,0.634976
0.78401,0.361499,0.437226,-2.23699,-0.172857,2.60539,0.634976
0.784013,0.361537,0.437231,-2.23694,-0.172857,2.60539,0.634982
0.784012,0.361572,0.437234,-2.23689,-0.172858,2.60539,0.634982
0.784017,0.361602,0.437243,-2.23685,-0.172857,2.60539,0.634978
0.784017,0.361637,0.437247,-2.2368,-0.172858,2.60539,0.634975
0.784026,0.361672,0.437256,-2.23675,-0.172858,2.60539,0.63498
0.784029,0.361704,0.437262,-2.23671,-0.172858,2.60539,0.63498
0.784035,0.36177,0.437272,-2.23662,-0.172857,2.60539,0.63498
0.784038,0.361798,0.437276,-2.23657,-0.172856,2.60539,0.63498
0.784037,0.361835,0.437283,-2.23653,-0.172854,2.60539,0.634978
0.784037,0.361864,0.437285,-2.23649,-0.172856,2.60539,0.634978
0.784044,0.361896,0.437289,-2.23644,-0.172857,2.60539,0.63498
0.784043,0.36193,0.437298,-2.2364,-0.172859,2.60539,0.634976
0.784054,0.361992,0.437316,-2.23631,-0.172857,2.60539,0.63498
0.784058,0.36205,0.43732,-2.23623,-0.172858,2.60539,0.634976
0.784063,0.362078,0.43733,-2.23618,-0.172857,2.60539,0.63498
0.784063,0.362109,0.437332,-2.23614,-0.172856,2.60539,0.634983
0.784068,0.362138,0.437334,-2.2361,-0.172857,2.60539,0.634983
0.784081,0.362165,0.437337,-2.23606,-0.172858,2.60539,0.634975
0.784077,0.362196,0.437341,-2.23601,-0.172858,2.60539,0.634979
0.784083,0.362227,0.437352,-2.23597,-0.172858,2.60539,0.634983
0.784081,0.362256,0.437353,-2.23593,-0.172858,2.60539,0.634981
0.784094,0.36229,0.437359,-2.23589,-0.172856,2.60539,0.634979
0.784093,0.362322,0.437368,-2.23584,-0.172858,2.60539,0.63498
0.784102,0.362383,0.437367,-2.23576,-0.172856,2.60539,0.63498
0.784105,0.362412,0.437372,-2.23572,-0.172856,2.60539,0.634978
0.784107,0.362439,0.437378,-2.23568,-0.172856,2.60539,0.634979
0.784109,0.362472,0.437387,-2.23563,-0.172858,2.60539,0.634978
0.784107,0.362505,0.437388,-2.23558,-0.172858,2.60539,0.634974
0.784118,0.362533,0.437399,-2.23554,-0.172859,2.60539,0.634981
0.784115,0.362563,0.437403,-2.2355,-0.172859,2.60539,0.634977
0.784122,0.362594,0.437407,-2.23546,-0.172858,2.60539,0.634976
0.784125,0.362626,0.43741,-2.23541,-0.172858,2.60539,0.634978
0.784123,0.362657,0.437416,-2.23537,-0.172858,2.60539,0.634982
0.784128,0.362686,0.437425,-2.23533,-0.172859,2.60539,0.634977
0.784126,0.362715,0.437424,-2.23529,-0.172858,2.60539,0.634974
0.784127,0.362747,0.437432,-2.23524,-0.172858,2.60539,0.63498
0.784129,0.362785,0.437439,-2.2352,-0.172858,2.60539,0.63498
0.784135,0.362812,0.437443,-2.23516,-0.172858,2.60539,0.634978
0.784135,0.362846,0.437453,-2.23511,-0.172858,2.60539,0.634979
0.784141,0.362875,0.437457,-2.23507,-0.172858,2.60539,0.634978
0.784144,0.362906,0.437464,-2.23502,-0.172859,2.60539,0.634975
0.784144,0.362938,0.437464,-2.23498,-0.172861,2.60539,0.634977
0.784144,0.362976,0.437468,-2.23494,-0.17286,2.60539,0.634978
0.78415,0.363005,0.437474,-2.23489,-0.172859,2.60539,0.634981
0.784148,0.363034,0.43748,-2.23484,-0.172859,2.60538,0.634978
0.784156,0.363066,0.437476,-2.2348,-0.172858,2.60539,0.634975
0.784154,0.363096,0.437487,-2.23476,-0.172858,2.60539,0.634979
0.784155,0.36313,0.43749,-2.23472,-0.172858,2.60539,0.634977
0.784161,0.363165,0.437496,-2.23467,-0.172859,2.60539,0.634977
0.784164,0.363194,0.437495,-2.23463,-0.172858,2.60539,0.634979
0.784171,0.363224,0.437503,-2.23459,-0.172858,2.60539,0.634981
0.784164,0.363257,0.437509,-2.23455,-0.172858,2.60538,0.634977
0.78417,0.36329,0.43751,-2.2345,-0.172859,2.60539,0.634975
0.78417,0.363324,0.437516,-2.23446,-0.172858,2.60538,0.634981
0.784171,0.36335,0.437519,-2.23441,-0.172859,2.60538,0.634983
0.784179,0.363417,0.437524,-2.23433,-0.172858,2.60539,0.634978
0.784183,0.363452,0.43753,-2.23429,-0.172858,2.60538,0.634983
0.784186,0.363481,0.437536,-2.23425,-0.172858,2.60538,0.634981
0.784183,0.363516,0.437541,-2.2342,-0.172859,2.60538,0.634978
0.784195,0.363583,0.437545,-2.23411,-0.172858,2.60538,0.634978
0.784192,0.363614,0.437551,-2.23406,-0.172859,2.60538,0.634976
0.784204,0.363652,0.437552,-2.23401,-0.172858,2.60538,0.634977
0.784199,0.363687,0.437564,-2.23397,-0.172858,2.60538,0.63498
0.784208,0.363719,0.437566,-2.23393,-0.172857,2.60538,0.634975
0.784208,0.363751,0.437568,-2.23388,-0.172858,2.60538,0.634978
0.784211,0.363789,0.437569,-2.23383,-0.172858,2.60538,0.634983
0.784206,0.363821,0.437579,-2.23379,-0.172858,2.60538,0.63498
0.78421,0.363856,0.43758,-2.23374,-0.172859,2.60538,0.634975
0.78422,0.363891,0.437587,-2.23369,-0.172858,2.60538,0.634978
0.784221,0.363929,0.437593,-2.23365,-0.172858,2.60538,0.634983
0.784225,0.363966,0.437591,-2.2336,-0.172862,2.60538,0.634978
0.784227,0.364,0.437599,-2.23355,-0.172859,2.60538,0.634977
0.784231,0.364038,0.437602,-2.23351,-0.172858,2.60538,0.634978
0.784234,0.36407,0.437609,-2.23346,-0.172858,2.60538,0.634981
0.784234,0.3641,0.437612,-2.23341,-0.172858,2.60538,0.634977
0.784236,0.36414,0.437618,-2.23337,-0.172858,2.60538,0.634981
0.784243,0.364167,0.437621,-2.23332,-0.172858,2.60537,0.63498
0.784248,0.364207,0.437627,-2.23328,-0.172858,2.60537,0.634981
0.784246,0.364242,0.43763,-2.23322,-0.172858,2.60537,0.634981
0.784252,0.364281,0.437629,-2.23317,-0.172861,2.60537,0.63498
0.784256,0.364312,0.437637,-2.23312,-0.172858,2.60537,0.634979
0.784258,0.364351,0.437641,-2.23308,-0.172858,2.60537,0.634976
0.784262,0.364385,0.437647,-2.23303,-0.172859,2.60537,0.634982
0.784268,0.364424,0.437648,-2.23298,-0.172858,2.60537,0.634981
0.784274,0.36446,0.437653,-2.23294,-0.172858,2.60536,0.634979
0.784273,0.364492,0.437666,-2.23288,-0.172858,2.60536,0.634976
0.784278,0.364529,0.437672,-2.23283,-0.172862,2.60536,0.634981
0.784281,0.364565,0.437676,-2.23279,-0.172861,2.60536,0.63498
0.784285,0.364603,0.437674,-2.23274,-0.172858,2.60536,0.634976
0.784291,0.364635,0.437681,-2.23269,-0.172859,2.60536,0.634979
0.784294,0.364674,0.437683,-2.23264,-0.172862,2.60536,0.634979
0.784299,0.364714,0.437689,-2.23259,-0.17286,2.60536,0.634977
0.784306,0.364753,0.437692,-2.23254,-0.172861,2.60536,0.634979
0.784307,0.364786,0.437699,-2.23249,-0.17286,2.60536,0.634981
0.784312,0.364824,0.437702,-2.23244,-0.172859,2.60536,0.634979
0.784311,0.364865,0.437706,-2.23239,-0.172858,2.60536,0.634978
0.784324,0.364901,0.437712,-2.23234,-0.172858,2.60536,0.634973
0.784326,0.364938,0.437712,-2.23229,-0.172858,2.60535,0.634979
0.784328,0.364973,0.43772,-2.23224,-0.172858,2.60535,0.634979
0.784332,0.365011,0.437727,-2.23219,-0.172858,2.60536,0.63498
0.784338,0.365045,0.437733,-2.23214,-0.172858,2.60535,0.634977
0.784349,0.36508,0.437734,-2.23209,-0.172862,2.60535,0.63498
0.78435,0.365117,0.43774,-2.23204,-0.172863,2.60536,0.634976
0.784357,0.365158,0.437738,-2.232,-0.17286,2.60535,0.634978
0.78436,0.365193,0.437744,-2.23195,-0.172858,2.60535,0.634982
0.784367,0.365231,0.43775,-2.2319,-0.172861,2.60535,0.634979
0.784367,0.365264,0.437751,-2.23185,-0.172863,2.60535,0.634975
0.784379,0.365297,0.437762,-2.2318,-0.17286,2.60535,0.63498
0.784382,0.365331,0.437763,-2.23175,-0.172862,2.60535,0.634983
0.784389,0.365366,0.437766,-2.2317,-0.17286,2.60535,0.634974
0.784392,0.365403,0.43777,-2.23165,-0.172859,2.60535,0.634979
0.784401,0.365437,0.437779,-2.2316,-0.17286,2.60536,0.634979
0.784403,0.365472,0.437782,-2.23156,-0.172861,2.60536,0.63498
0.784411,0.365512,0.437788,-2.2315,-0.172863,2.60535,0.634978
0.784414,0.365548,0.437787,-2.23145,-0.172864,2.60535,0.63498
0.784419,0.365583,0.437794,-2.23141,-0.172863,2.60535,0.63498
0.78443,0.365618,0.437794,-2.23136,-0.172861,2.60535,0.634981
0.784436,0.365655,0.437801,-2.23131,-0.172863,2.60535,0.63498
0.784434,0.365691,0.437802,-2.23127,-0.172865,2.60536,0.63498
0.784443,0.365727,0.437803,-2.23121,-0.172864,2.60536,0.634975
0.784449,0.365759,0.437814,-2.23116,-0.172864,2.60535,0.634976
0.784453,0.365792,0.437819,-2.23111,-0.172864,2.60535,0.634983
0.784462,0.365837,0.437818,-2.23107,-0.172865,2.60535,0.634981
0.784462,0.36587,0.437823,-2.23102,-0.172865,2.60535,0.634976
0.784464,0.365908,0.437822,-2.23097,-0.172864,2.60535,0.634977
0.784477,0.365946,0.437827,-2.23092,-0.172865,2.60535,0.634981
0.784481,0.365982,0.437828,-2.23087,-0.172865,2.60535,0.634977
0.784487,0.36602,0.437831,-2.23081,-0.172865,2.60535,0.634977
0.784491,0.366061,0.437839,-2.23076,-0.172865,2.60535,0.634978
0.784502,0.366095,0.437837,-2.23071,-0.172866,2.60535,0.634981
0.784501,0.366132,0.43784,-2.23066,-0.172868,2.60535,0.634978
0.784507,0.366174,0.437848,-2.23061,-0.172866,2.60535,0.634978
0.784516,0.366201,0.437853,-2.23056,-0.172865,2.60535,0.63498
0.78452,0.366244,0.437855,-2.23051,-0.172863,2.60535,0.634977
0.784527,0.366282,0.437856,-2.23046,-0.172865,2.60535,0.634977
0.784533,0.366315,0.437864,-2.23041,-0.172867,2.60535,0.634983
0.784536,0.366353,0.43786,-2.23037,-0.172868,2.60535,0.634978
0.784539,0.366389,0.437866,-2.23032,-0.172865,2.60535,0.634974
0.784543,0.366427,0.437869,-2.23027,-0.172866,2.60535,0.634978
0.784558,0.366497,0.437875,-2.23017,-0.172865,2.60535,0.63498
0.78456,0.366533,0.437881,-2.23012,-0.172867,2.60535,0.634979
0.784564,0.366566,0.437882,-2.23008,-0.172869,2.60535,0.634981
0.784574,0.366601,0.437885,-2.23003,-0.172868,2.60535,0.634981
0.784572,0.366633,0.437887,-2.22999,-0.172865,2.60535,0.634979
0.784578,0.36667,0.437894,-2.22993,-0.172868,2.60535,0.634975
0.78458,0.366706,0.437894,-2.22989,-0.172868,2.60535,0.63498
0.784587,0.366744,0.437897,-2.22984,-0.172868,2.60535,0.634978
0.784593,0.366776,0.437902,-2.2298,-0.172868,2.60535,0.634978
0.784599,0.366815,0.437906,-2.22975,-0.172867,2.60535,0.634978
0.784603,0.36685,0.43791,-2.22969,-0.172868,2.60535,0.63498
0.784601,0.366892,0.437913,-2.22965,-0.172868,2.60535,0.634978
0.784607,0.366926,0.437914,-2.22961,-0.172868,2.60536,0.634976
0.784616,0.366961,0.437924,-2.22956,-0.172867,2.60535,0.634981
0.784619,0.366997,0.437926,-2.22951,-0.172867,2.60535,0.63498
0.784629,0.36707,0.437932,-2.22942,-0.172868,2.60535,0.63498
0.78463,0.367108,0.437935,-2.22938,-0.172869,2.60536,0.634981
0.784633,0.367146,0.437941,-2.22933,-0.172868,2.60535,0.634975
0.784639,0.367184,0.437945,-2.22928,-0.172868,2.60535,0.63498
0.784642,0.367225,0.437946,-2.22923,-0.172865,2.60535,0.63498
0.784646,0.367296,0.437955,-2.22913,-0.172867,2.60535,0.634976
0.784652,0.367335,0.437958,-2.22909,-0.172868,2.60536,0.63498
0.784658,0.3674,0.437965,-2.22899,-0.172865,2.60536,0.634978
0.78466,0.367438,0.437966,-2.22894,-0.172867,2.60536,0.634979
0.78467,0.367474,0.437977,-2.22889,-0.172868,2.60535,0.63498
0.784668,0.367518,0.43798,-2.22884,-0.172868,2.60536,0.634979
0.784671,0.367561,0.437977,-2.2288,-0.172869,2.60536,0.634975
0.784674,0.367595,0.437986,-2.22875,-0.172867,2.60536,0.63498
0.784678,0.367632,0.437987,-2.2287,-0.172868,2.60536,0.634977
0.784681,0.367669,0.437996,-2.22865,-0.172868,2.60535,0.63498
0.784686,0.367712,0.437994,-2.2286,-0.172869,2.60536,0.63498
0.784686,0.367748,0.437997,-2.22856,-0.172869,2.60536,0.634979
0.784693,0.367781,0.438,-2.22851,-0.172868,2.60535,0.634979
0.784686,0.367819,0.43801,-2.22846,-0.172872,2.60535,0.63498
0.784697,0.367862,0.438017,-2.22842,-0.172869,2.60535,0.634981
0.7847,0.367893,0.438018,-2.22837,-0.172869,2.60535,0.634978
