j0,j1,j2,j3,j4,j5,j6
-1.47446,1.51964,1.432,-2.13918,-1.60133,1.70645,-0.064662
-1.47439,1.51966,1.43199,-2.13917,-1.60134,1.70645,-0.064524
-1.47431,1.51969,1.43198,-2.13917,-1.60135,1.70646,-0.06438
-1.47424,1.51971,1.43196,-2.13917,-1.60136,1.70646,-0.064243
-1.47416,1.51973,1.43195,-2.13917,-1.60137,1.70646,-0.064104
-1.47409,1.51975,1.43194,-2.13917,-1.60138,1.70646,-0.063966
-1.47402,1.51977,1.43193,-2.13917,-1.60139,1.70647,-0.063827
-1.47394,1.5198,1.43192,-2.13918,-1.6014,1.70647,-0.063693
-1.47387,1.51981,1.4319,-2.13917,-1.60142,1.70647,-0.063552
-1.47378,1.51984,1.43189,-2.13917,-1.60143,1.70647,-0.063416
-1.47371,1.51986,1.43188,-2.13917,-1.60144,1.70647,-0.063271
-1.47364,1.51988,1.43186,-2.13918,-1.60145,1.70646,-0.063126
-1.47356,1.5199,1.43185,-2.13918,-1.60146,1.70646,-0.062985
-1.47348,1.51992,1.43184,-2.13918,-1.60147,1.70647,-0.06284
-1.47341,1.51994,1.43182,-2.13917,-1.60149,1.70647,-0.062684
-1.47333,1.51996,1.43181,-2.13917,-1.6015,1.70647,-0.062527
-1.47326,1.51999,1.43179,-2.13917,-1.60151,1.70647,-0.062367
-1.47317,1.52001,1.43178,-2.13917,-1.60152,1.70647,-0.062207
-1.4731,1.52003,1.43177,-2.13917,-1.60153,1.70647,-0.062038
-1.47302,1.52005,1.43175,-2.13917,-1.60154,1.70647,-0.061869
-1.47294,1.52007,1.43174,-2.13918,-1.60155,1.70647,-0.061705
-1.47286,1.5201,1.43173,-2.13917,-1.60157,1.70647,-0.061546
-1.47279,1.52012,1.43172,-2.13917,-1.60158,1.70647,-0.061381
-1.4727,1.52015,1.4317,-2.13917,-1.60159,1.70647,-0.061208
-1.47263,1.52017,1.43169,-2.13917,-1.6016,1.70647,-0.061034
-1.47254,1.52019,1.43168,-2.13917,-1.60161,1.70647,-0.060868
-1.47247,1.52021,1.43167,-2.13918,-1.60162,1.70647,-0.060698
-1.4724,1.52024,1.43165,-2.13918,-1.60163,1.70647,-0.060522
-1.47232,1.52027,1.43164,-2.13918,-1.60164,1.70647,-0.06035
-1.47224,1.52029,1.43163,-2.13917,-1.60165,1.70647,-0.060169
-1.47217,1.52032,1.43161,-2.13918,-1.60166,1.70647,-0.059989
-1.47209,1.52035,1.4316,-2.13917,-1.60167,1.70647,-0.059803
-1.47201,1.52037,1.43159,-2.13917,-1.60168,1.70647,-0.05961
-1.47194,1.5204,1.43158,-2.13917,-1.60169,1.70648,-0.059422
-1.47185,1.52043,1.43157,-2.13917,-1.6017,1.70647,-0.059235
-1.47178,1.52046,1.43156,-2.13917,-1.60171,1.70647,-0.059041
-1.4717,1.52048,1.43155,-2.13918,-1.60172,1.70647,-0.058856
-1.47163,1.52051,1.43153,-2.13918,-1.60174,1.70647,-0.058668
-1.47155,1.52054,1.43152,-2.13918,-1.60174,1.70647,-0.058486
-1.47147,1.52056,1.43151,-2.13918,-1.60176,1.70647,-0.058293
-1.4714,1.52059,1.4315,-2.13918,-1.60177,1.70647,-0.058108
-1.47131,1.52062,1.43149,-2.13918,-1.60178,1.70647,-0.05792
-1.47123,1.52065,1.43147,-2.13918,-1.60179,1.70647,-0.057732
-1.47114,1.52067,1.43147,-2.13917,-1.6018,1.70647,-0.057542
-1.47107,1.5207,1.43146,-2.13918,-1.60181,1.70647,-0.057346
-1.47098,1.52072,1.43144,-2.13918,-1.60182,1.70647,-0.057144
-1.4709,1.52076,1.43143,-2.13918,-1.60183,1.70647,-0.056955
-1.47083,1.52079,1.43142,-2.13918,-1.60185,1.70647,-0.056765
-1.47074,1.52081,1.43141,-2.13918,-1.60186,1.70647,-0.056577
-1.47067,1.52083,1.4314,-2.13919,-1.60187,1.70647,-0.05639
-1.47059,1.52086,1.43138,-2.13919,-1.60189,1.70647,-0.056205
-1.4705,1.52089,1.43137,-2.13918,-1.6019,1.70647,-0.056023
-1.47042,1.52092,1.43136,-2.13919,-1.60191,1.70647,-0.055837
-1.47034,1.52094,1.43135,-2.13918,-1.60193,1.70647,-0.05565
-1.47026,1.52097,1.43134,-2.13919,-1.60194,1.70647,-0.055459
-1.47018,1.52099,1.43132,-2.13919,-1.60195,1.70647,-0.055269
-1.4701,1.52102,1.43131,-2.13919,-1.60197,1.70647,-0.055077
-1.47002,1.52105,1.4313,-2.13918,-1.60198,1.70647,-0.054879
-1.46993,1.52107,1.43129,-2.13919,-1.60199,1.70647,-0.054675
-1.46986,1.5211,1.43128,-2.13918,-1.602,1.70647,-0.054484
-1.46978,1.52113,1.43126,-2.13919,-1.60202,1.70647,-0.054291
-1.4697,1.52116,1.43125,-2.13919,-1.60203,1.70647,-0.054109
-1.46961,1.52119,1.43124,-2.13919,-1.60205,1.70647,-0.053919
-1.46954,1.52121,1.43123,-2.13919,-1.60206,1.70647,-0.053728
-1.46945,1.52124,1.43122,-2.13919,-1.60207,1.70647,-0.053545
-1.46937,1.52127,1.4312,-2.13919,-1.60209,1.70647,-0.053351
-1.46928,1.5213,1.4312,-2.13919,-1.6021,1.70646,-0.053157
-1.4692,1.52133,1.43119,-2.13919,-1.60212,1.70647,-0.052962
-1.46912,1.52136,1.43117,-2.13919,-1.60214,1.70647,-0.052775
-1.46904,1.52138,1.43115,-2.13919,-1.60215,1.70647,-0.052586
-1.46896,1.52141,1.43115,-2.13919,-1.60217,1.70647,-0.052384
-1.46887,1.52144,1.43113,-2.13919,-1.60219,1.70646,-0.052175
-1.46879,1.52147,1.43112,-2.13919,-1.60221,1.70646,-0.051968
-1.46871,1.5215,1.43111,-2.13919,-1.60222,1.70646,-0.051773
-1.46863,1.52152,1.4311,-2.13919,-1.60224,1.70646,-0.051576
-1.46855,1.52155,1.43108,-2.13919,-1.60226,1.70646,-0.051386
-1.46846,1.52157,1.43107,-2.13919,-1.60228,1.70646,-0.051203
-1.46838,1.5216,1.43106,-2.13919,-1.6023,1.70646,-0.051022
-1.4683,1.52163,1.43104,-2.13919,-1.60231,1.70646,-0.05084
-1.46822,1.52165,1.43103,-2.13919,-1.60233,1.70646,-0.050646
-1.46814,1.52169,1.43101,-2.13919,-1.60234,1.70646,-0.050457
-1.46805,1.52171,1.43101,-2.13919,-1.60236,1.70646,-0.050265
-1.46797,1.52174,1.43099,-2.13919,-1.60238,1.70646,-0.050085
-1.46788,1.52176,1.43098,-2.13919,-1.6024,1.70646,-0.049891
-1.4678,1.52179,1.43096,-2.13919,-1.60241,1.70646,-0.049704
-1.46772,1.52182,1.43094,-2.13919,-1.60243,1.70646,-0.049512
-1.46763,1.52184,1.43093,-2.13919,-1.60245,1.70646,-0.049318
-1.46755,1.52186,1.43092,-2.13919,-1.60247,1.70646,-0.049121
-1.46747,1.52189,1.43091,-2.13919,-1.60248,1.70646,-0.048933
-1.46738,1.52192,1.43089,-2.13919,-1.6025,1.70646,-0.048743
-1.4673,1.52194,1.43088,-2.13919,-1.60252,1.70646,-0.048559
-1.46721,1.52197,1.43087,-2.1392,-1.60253,1.70646,-0.048372
-1.46713,1.522,1.43085,-2.1392,-1.60255,1.70646,-0.048188
-1.46705,1.52203,1.43084,-2.13919,-1.60256,1.70647,-0.047996
-1.46697,1.52206,1.43082,-2.13919,-1.60258,1.70646,-0.047794
-1.46688,1.52208,1.4308,-2.1392,-1.60259,1.70646,-0.047608
-1.4668,1.52211,1.4308,-2.13919,-1.60261,1.70646,-0.047411
-1.46672,1.52214,1.43078,-2.13919,-1.60262,1.70646,-0.047208
-1.46663,1.52217,1.43076,-2.13919,-1.60264,1.70646,-0.047019
-1.46655,1.52219,1.43074,-2.13919,-1.60265,1.70646,-0.046825
-1.46647,1.52223,1.43073,-2.1392,-1.60267,1.70646,-0.046637
-1.46638,1.52225,1.43072,-2.13919,-1.60268,1.70647,-0.046447
-1.46629,1.52228,1.43071,-2.13919,-1.6027,1.70647,-0.046259
-1.46621,1.52231,1.43069,-2.13919,-1.60271,1.70647,-0.046075
-1.46612,1.52233,1.43068,-2.13919,-1.60273,1.70647,-0.045891
-1.46604,1.52236,1.43067,-2.1392,-1.60275,1.70647,-0.045702
-1.46595,1.52239,1.43066,-2.1392,-1.60277,1.70647,-0.045509
-1.46587,1.52241,1.43065,-2.13919,-1.60279,1.70646,-0.045317
-1.46578,1.52244,1.43063,-2.1392,-1.60281,1.70647,-0.045129
-1.4657,1.52247,1.43061,-2.1392,-1.60283,1.70646,-0.044937
-1.46561,1.5225,1.43061,-2.1392,-1.60284,1.70647,-0.044743
-1.46553,1.52252,1.43059,-2.1392,-1.60286,1.70647,-0.044563
-1.46544,1.52255,1.43058,-2.1392,-1.60288,1.70646,-0.044381
-1.46536,1.52258,1.43056,-2.1392,-1.6029,1.70646,-0.044201
-1.46528,1.5226,1.43055,-2.1392,-1.60292,1.70646,-0.044018
-1.4652,1.52263,1.43054,-2.1392,-1.60293,1.70646,-0.04384
-1.46512,1.52266,1.43053,-2.1392,-1.60295,1.70647,-0.043671
-1.46503,1.52268,1.43051,-2.1392,-1.60297,1.70646,-0.043489
-1.46495,1.52271,1.4305,-2.1392,-1.60299,1.70646,-0.043315
-1.46486,1.52273,1.43048,-2.1392,-1.60301,1.70646,-0.043133
-1.46477,1.52277,1.43047,-2.1392,-1.60303,1.70646,-0.042956
-1.46469,1.52279,1.43046,-2.13921,-1.60304,1.70646,-0.042774
-1.4646,1.52282,1.43044,-2.1392,-1.60306,1.70646,-0.042582
-1.46451,1.52285,1.43043,-2.13921,-1.60308,1.70646,-0.042394
-1.46443,1.52288,1.43042,-2.13921,-1.6031,1.70646,-0.042204
-1.46434,1.52291,1.4304,-2.1392,-1.60312,1.70646,-0.042026
-1.46426,1.52294,1.43039,-2.13921,-1.60314,1.70646,-0.041842
-1.46417,1.52297,1.43038,-2.13921,-1.60315,1.70646,-0.041658
-1.46409,1.523,1.43037,-2.13921,-1.60318,1.70646,-0.041484
-1.464,1.52303,1.43036,-2.13922,-1.60319,1.70646,-0.041303
-1.46391,1.52305,1.43034,-2.13921,-1.60321,1.70646,-0.04112
-1.46383,1.52309,1.43033,-2.13921,-1.60323,1.70646,-0.040943
-1.46375,1.52311,1.43032,-2.13922,-1.60325,1.70646,-0.040761
-1.46366,1.52314,1.4303,-2.13922,-1.60327,1.70646,-0.040579
-1.46358,1.52317,1.43029,-2.13922,-1.60329,1.70646,-0.040391
-1.46349,1.5232,1.43028,-2.13922,-1.60331,1.70646,-0.040198
-1.46341,1.52323,1.43026,-2.13922,-1.60333,1.70646,-0.040004
-1.46333,1.52326,1.43026,-2.13923,-1.60335,1.70646,-0.03982
-1.46324,1.52329,1.43024,-2.13922,-1.60337,1.70646,-0.03964
-1.46315,1.52332,1.43023,-2.13923,-1.60339,1.70646,-0.039451
-1.46305,1.52334,1.43022,-2.13923,-1.60341,1.70646,-0.039256
-1.46297,1.52337,1.4302,-2.13923,-1.60343,1.70646,-0.03907
-1.46288,1.5234,1.43019,-2.13923,-1.60345,1.70646,-0.03889
-1.46279,1.52343,1.43018,-2.13924,-1.60347,1.70646,-0.038706
-1.4627,1.52346,1.43016,-2.13924,-1.60349,1.70646,-0.038522
-1.46261,1.52348,1.43015,-2.13924,-1.60351,1.70646,-0.038341
-1.46253,1.52351,1.43013,-2.13924,-1.60353,1.70646,-0.038162
-1.46243,1.52354,1.43013,-2.13924,-1.60355,1.70646,-0.037979
-1.46235,1.52357,1.43011,-2.13924,-1.60357,1.70646,-0.037789
-1.46226,1.5236,1.4301,-2.13925,-1.60359,1.70646,-0.037598
-1.46217,1.52363,1.43008,-2.13925,-1.60361,1.70646,-0.03741
-1.46209,1.52366,1.43007,-2.13924,-1.60363,1.70646,-0.037232
-1.462,1.52369,1.43006,-2.13925,-1.60365,1.70646,-0.037049
-1.46191,1.52372,1.43004,-2.13925,-1.60367,1.70646,-0.036858
-1.46182,1.52374,1.43003,-2.13926,-1.60369,1.70646,-0.036683
-1.46174,1.52378,1.43001,-2.13925,-1.60371,1.70646,-0.036512
-1.46165,1.52381,1.43,-2.13926,-1.60373,1.70646,-0.036338
-1.46156,1.52383,1.42999,-2.13926,-1.60375,1.70646,-0.036149
-1.46146,1.52386,1.42997,-2.13926,-1.60377,1.70646,-0.035971
-1.46138,1.52389,1.42996,-2.13926,-1.6038,1.70646,-0.035799
-1.46129,1.52392,1.42994,-2.13927,-1.60382,1.70646,-0.035611
-1.4612,1.52395,1.42992,-2.13927,-1.60384,1.70646,-0.035436
-1.46111,1.52398,1.42991,-2.13926,-1.60386,1.70646,-0.035251
-1.46102,1.52401,1.4299,-2.13927,-1.60389,1.70646,-0.035063
-1.46093,1.52404,1.42988,-2.13927,-1.60391,1.70646,-0.034878
-1.46085,1.52408,1.42987,-2.13927,-1.60394,1.70646,-0.034687
-1.46075,1.52411,1.42986,-2.13928,-1.60396,1.70646,-0.034503
-1.46066,1.52414,1.42985,-2.13927,-1.60398,1.70646,-0.034327
-1.46057,1.52417,1.42983,-2.13928,-1.60401,1.70646,-0.034153
-1.46048,1.52419,1.42982,-2.13928,-1.60404,1.70646,-0.033987
-1.4604,1.52422,1.4298,-2.13928,-1.60407,1.70646,-0.033804
-1.46031,1.52425,1.42978,-2.13928,-1.60409,1.70646,-0.033626
-1.46022,1.52428,1.42977,-2.13929,-1.60412,1.70646,-0.033447
-1.46013,1.52432,1.42976,-2.13929,-1.60415,1.70646,-0.03327
-1.46005,1.52434,1.42974,-2.13929,-1.60418,1.70646,-0.033093
-1.45996,1.52437,1.42972,-2.13929,-1.60421,1.70646,-0.032912
-1.45986,1.5244,1.42971,-2.13929,-1.60425,1.70646,-0.032725
-1.45976,1.52443,1.4297,-2.1393,-1.60428,1.70646,-0.032545
-1.45967,1.52447,1.42968,-2.1393,-1.60431,1.70646,-0.032361
-1.45958,1.52449,1.42967,-2.1393,-1.60435,1.70646,-0.032182
-1.45949,1.52452,1.42965,-2.1393,-1.60438,1.70646,-0.032005
-1.45939,1.52455,1.42963,-2.13931,-1.60441,1.70646,-0.031836
-1.45931,1.52459,1.42963,-2.13931,-1.60444,1.70646,-0.031667
-1.45922,1.52461,1.42961,-2.1393,-1.60448,1.70646,-0.031499
-1.45913,1.52464,1.4296,-2.1393,-1.60451,1.70646,-0.031335
-1.45904,1.52467,1.42958,-2.13931,-1.60455,1.70645,-0.031176
-1.45895,1.5247,1.42957,-2.13931,-1.60459,1.70646,-0.031017
-1.45886,1.52472,1.42955,-2.13931,-1.60462,1.70646,-0.03085
-1.45877,1.52476,1.42954,-2.13931,-1.60466,1.70646,-0.030679
-1.45868,1.52479,1.42952,-2.13932,-1.60469,1.70646,-0.030513
-1.45859,1.52481,1.42951,-2.13932,-1.60473,1.70646,-0.030355
-1.4585,1.52484,1.42949,-2.13933,-1.60476,1.70645,-0.030191
-1.45842,1.52487,1.42948,-2.13932,-1.60479,1.70645,-0.03002
-1.45832,1.5249,1.42946,-2.13932,-1.60483,1.70645,-0.029866
-1.45823,1.52494,1.42945,-2.13933,-1.60486,1.70645,-0.029706
-1.45814,1.52496,1.42943,-2.13933,-1.6049,1.70645,-0.029548
-1.45805,1.52499,1.42942,-2.13933,-1.60493,1.70645,-0.029389
-1.45795,1.52501,1.4294,-2.13933,-1.60497,1.70645,-0.029232
-1.45786,1.52504,1.42939,-2.13934,-1.60501,1.70645,-0.029083
-1.45777,1.52507,1.42937,-2.13934,-1.60503,1.70646,-0.028924
-1.45768,1.52509,1.42936,-2.13934,-1.60507,1.70646,-0.028766
-1.45759,1.52512,1.42934,-2.13934,-1.60511,1.70646,-0.028612
-1.4575,1.52515,1.42933,-2.13934,-1.60514,1.70646,-0.028454
-1.45741,1.52518,1.42931,-2.13934,-1.60518,1.70645,-0.028297
-1.45732,1.5252,1.4293,-2.13934,-1.60521,1.70645,-0.028135
-1.45723,1.52523,1.42928,-2.13935,-1.60525,1.70646,-0.027968
-1.45714,1.52526,1.42927,-2.13935,-1.60529,1.70646,-0.027807
-1.45706,1.52528,1.42926,-2.13935,-1.60533,1.70646,-0.027642
-1.45696,1.5253,1.42925,-2.13935,-1.60537,1.70645,-0.027483
-1.45688,1.52533,1.42924,-2.13936,-1.6054,1.70646,-0.027324
-1.45678,1.52536,1.42922,-2.13936,-1.60544,1.70646,-0.027161
-1.4567,1.52539,1.4292,-2.13936,-1.60548,1.70646,-0.027006
-1.4566,1.52541,1.42919,-2.13936,-1.60552,1.70645,-0.026849
-1.45651,1.52543,1.42917,-2.13936,-1.60555,1.70646,-0.026689
-1.45642,1.52546,1.42915,-2.13937,-1.60559,1.70645,-0.02653
-1.45633,1.52548,1.42914,-2.13937,-1.60562,1.70645,-0.026372
-1.45624,1.52551,1.42912,-2.13937,-1.60565,1.70646,-0.026219
-1.45615,1.52553,1.42911,-2.13937,-1.60569,1.70646,-0.026062
-1.45606,1.52555,1.42909,-2.13937,-1.60572,1.70646,-0.025902
-1.45597,1.52558,1.42908,-2.13937,-1.60575,1.70646,-0.02574
-1.45588,1.5256,1.42907,-2.13937,-1.60578,1.70646,-0.025579
-1.45578,1.52563,1.42905,-2.13937,-1.60581,1.70646,-0.025423
-1.45569,1.52565,1.42904,-2.13937,-1.60585,1.70646,-0.02526
-1.4556,1.52568,1.42903,-2.13937,-1.60588,1.70646,-0.025101
-1.45551,1.5257,1.42901,-2.13937,-1.60591,1.70646,-0.024946
-1.45542,1.52573,1.429,-2.13937,-1.60594,1.70646,-0.024788
-1.45533,1.52575,1.42898,-2.13937,-1.60597,1.70646,-0.024639
-1.45524,1.52577,1.42898,-2.13937,-1.606,1.70646,-0.024485
-1.45515,1.5258,1.42896,-2.13937,-1.60603,1.70646,-0.024333
-1.45505,1.52582,1.42894,-2.13937,-1.60606,1.70645,-0.02419
-1.45496,1.52584,1.42893,-2.13937,-1.60608,1.70645,-0.02404
-1.45487,1.52587,1.42892,-2.13937,-1.60611,1.70645,-0.023891
-1.45477,1.52589,1.42891,-2.13937,-1.60614,1.70645,-0.023743
-1.45468,1.52591,1.42889,-2.13937,-1.60616,1.70645,-0.0236
-1.45459,1.52593,1.42888,-2.13937,-1.60618,1.70646,-0.023454
-1.4545,1.52595,1.42886,-2.13937,-1.60621,1.70646,-0.023302
-1.4544,1.52597,1.42885,-2.13937,-1.60623,1.70646,-0.02315
-1.45431,1.52599,1.42884,-2.13937,-1.60626,1.70646,-0.022996
-1.45423,1.52601,1.42882,-2.13937,-1.60628,1.70646,-0.022843
-1.45413,1.52603,1.42881,-2.13937,-1.6063,1.70646,-0.022686
-1.45404,1.52605,1.4288,-2.13937,-1.60632,1.70645,-0.022533
-1.45394,1.52607,1.42878,-2.13937,-1.60634,1.70646,-0.022378
-1.45385,1.52609,1.42877,-2.13937,-1.60636,1.70646,-0.022229
-1.45376,1.52611,1.42875,-2.13937,-1.60638,1.70645,-0.022077
-1.45366,1.52613,1.42873,-2.13937,-1.6064,1.70646,-0.021931
-1.45357,1.52615,1.42872,-2.13937,-1.60642,1.70646,-0.021788
-1.45348,1.52617,1.42871,-2.13937,-1.60644,1.70645,-0.021642
-1.45338,1.52619,1.42869,-2.13937,-1.60646,1.70645,-0.021497
-1.45329,1.52621,1.42867,-2.13937,-1.60648,1.70645,-0.021345
-1.4532,1.52622,1.42866,-2.13937,-1.60651,1.70645,-0.021198
-1.4531,1.52624,1.42864,-2.13937,-1.60653,1.70645,-0.021053
-1.453,1.52626,1.42863,-2.13937,-1.60655,1.70645,-0.020905
-1.45291,1.52628,1.42861,-2.13937,-1.60658,1.70646,-0.020761
-1.45281,1.5263,1.4286,-2.13937,-1.6066,1.70645,-0.020612
-1.45272,1.52632,1.42859,-2.13937,-1.60662,1.70646,-0.020464
-1.45264,1.52633,1.42857,-2.13937,-1.60664,1.70645,-0.02031
-1.45254,1.52635,1.42855,-2.13937,-1.60667,1.70645,-0.020161
-1.45245,1.52636,1.42853,-2.13937,-1.60669,1.70645,-0.020009
-1.45236,1.52639,1.42852,-2.13937,-1.60671,1.70645,-0.019863
-1.45227,1.52641,1.4285,-2.13937,-1.60673,1.70646,-0.019712
-1.45218,1.52642,1.42848,-2.13937,-1.60675,1.70645,-0.019565
-1.45209,1.52644,1.42847,-2.13937,-1.60676,1.70646,-0.019423
-1.452,1.52646,1.42845,-2.13937,-1.60678,1.70645,-0.019284
-1.45192,1.52647,1.42843,-2.13937,-1.6068,1.70645,-0.019142
-1.45182,1.52649,1.42841,-2.13937,-1.60682,1.70645,-0.018999
-1.45174,1.5265,1.4284,-2.13937,-1.60683,1.70645,-0.018858
-1.45164,1.52652,1.42837,-2.13937,-1.60685,1.70645,-0.018719
-1.45155,1.52653,1.42836,-2.13937,-1.60687,1.70645,-0.018583
-1.45146,1.52655,1.42834,-2.13936,-1.60689,1.70645,-0.018444
-1.45136,1.52656,1.42832,-2.13937,-1.60691,1.70645,-0.018298
-1.45127,1.52658,1.4283,-2.13937,-1.60693,1.70645,-0.018161
-1.45118,1.52659,1.42828,-2.13937,-1.60695,1.70645,-0.018022
-1.4511,1.5266,1.42826,-2.13936,-1.60696,1.70645,-0.017891
-1.45101,1.52662,1.42825,-2.13937,-1.60698,1.70645,-0.017743
-1.45091,1.52663,1.42823,-2.13936,-1.607,1.70645,-0.017609
-1.45083,1.52665,1.42821,-2.13937,-1.60702,1.70645,-0.017478
-1.45074,1.52667,1.42819,-2.13937,-1.60704,1.70645,-0.017343
-1.45065,1.52668,1.42817,-2.13937,-1.60706,1.70645,-0.017216
-1.45056,1.52669,1.42816,-2.13937,-1.60708,1.70645,-0.017089
-1.45047,1.5267,1.42814,-2.13937,-1.60709,1.70645,-0.016963
-1.45038,1.52672,1.42812,-2.13937,-1.60711,1.70645,-0.016837
-1.45029,1.52673,1.4281,-2.13937,-1.60712,1.70646,-0.016705
-1.4502,1.52675,1.42808,-2.13937,-1.60714,1.70646,-0.016577
-1.45011,1.52676,1.42806,-2.13937,-1.60715,1.70646,-0.016447
-1.45002,1.52677,1.42804,-2.13937,-1.60718,1.70645,-0.01632
-1.44982,1.52679,1.428,-2.13937,-1.60721,1.70645,-0.016057
-1.44973,1.5268,1.42798,-2.13938,-1.60723,1.70646,-0.015928
-1.44964,1.52682,1.42796,-2.13938,-1.60724,1.70645,-0.015806
-1.44954,1.52683,1.42794,-2.13937,-1.60726,1.70645,-0.015676
-1.44945,1.52684,1.42792,-2.13937,-1.60728,1.70646,-0.015541
-1.44936,1.52685,1.4279,-2.13937,-1.6073,1.70645,-0.015414
-1.44927,1.52686,1.42788,-2.13937,-1.60732,1.70645,-0.01528
-1.44916,1.52688,1.42786,-2.13937,-1.60734,1.70645,-0.015149
-1.44908,1.52689,1.42784,-2.13937,-1.60736,1.70645,-0.015022
-1.44899,1.5269,1.42781,-2.13937,-1.60738,1.70645,-0.014897
-1.4489,1.52691,1.4278,-2.13937,-1.6074,1.70645,-0.014778
-1.4488,1.52693,1.42778,-2.13937,-1.60742,1.70645,-0.01465
-1.44871,1.52694,1.42776,-2.13937,-1.60744,1.70645,-0.014533
-1.44862,1.52695,1.42774,-2.13937,-1.60746,1.70645,-0.014414
-1.44853,1.52696,1.42772,-2.13937,-1.60748,1.70646,-0.014297
-1.44844,1.52697,1.4277,-2.13937,-1.6075,1.70645,-0.014174
-1.44834,1.52698,1.42768,-2.13937,-1.60752,1.70645,-0.014051
-1.44825,1.527,1.42766,-2.13937,-1.60754,1.70645,-0.013933
-1.44816,1.52701,1.42764,-2.13937,-1.60756,1.70645,-0.013813
-1.44806,1.52701,1.42761,-2.13938,-1.60758,1.70645,-0.013691
-1.44797,1.52702,1.42759,-2.13938,-1.6076,1.70646,-0.013564
-1.44788,1.52703,1.42757,-2.13938,-1.60763,1.70646,-0.013435
-1.44778,1.52705,1.42755,-2.13938,-1.60765,1.70646,-0.013314
-1.44769,1.52706,1.42754,-2.13938,-1.60767,1.70646,-0.013197
-1.4476,1.52707,1.42752,-2.13938,-1.60769,1.70646,-0.013077
-1.44751,1.52708,1.4275,-2.13938,-1.60771,1.70646,-0.012959
-1.44742,1.52709,1.42748,-2.13938,-1.60774,1.70646,-0.012848
-1.44732,1.5271,1.42746,-2.13938,-1.60776,1.70646,-0.012737
-1.44723,1.52711,1.42744,-2.13938,-1.60779,1.70646,-0.012631
-1.44714,1.52712,1.42742,-2.13938,-1.60781,1.70646,-0.012527
-1.44705,1.52714,1.4274,-2.13938,-1.60783,1.70645,-0.012423
-1.44695,1.52714,1.42738,-2.13938,-1.60785,1.70645,-0.012322
-1.44686,1.52715,1.42736,-2.13937,-1.60788,1.70646,-0.012222
-1.44676,1.52716,1.42735,-2.13938,-1.6079,1.70646,-0.012128
-1.44667,1.52718,1.42732,-2.13938,-1.60792,1.70645,-0.012036
-1.44657,1.52719,1.42731,-2.13937,-1.60795,1.70645,-0.011949
-1.44648,1.5272,1.42728,-2.13938,-1.60797,1.70645,-0.011857
-1.44638,1.5272,1.42727,-2.13938,-1.60799,1.70645,-0.011766
-1.44629,1.52721,1.42726,-2.13938,-1.60801,1.70645,-0.011686
-1.44619,1.52723,1.42723,-2.13938,-1.60803,1.70645,-0.011602
-1.4461,1.52724,1.42721,-2.13938,-1.60805,1.70645,-0.011526
-1.44601,1.52724,1.42719,-2.13938,-1.60807,1.70645,-0.011442
-1.44592,1.52725,1.42717,-2.13938,-1.60809,1.70645,-0.01137
-1.44583,1.52727,1.42716,-2.13938,-1.60811,1.70645,-0.011297
-1.44574,1.52728,1.42714,-2.13938,-1.60813,1.70645,-0.01122
-1.44565,1.52729,1.42712,-2.13939,-1.60814,1.70645,-0.011145
-1.44556,1.5273,1.42711,-2.13939,-1.60816,1.70645,-0.011072
-1.44546,1.52731,1.42709,-2.13939,-1.60818,1.70645,-0.011003
-1.44538,1.52732,1.42707,-2.13938,-1.6082,1.70645,-0.010936
-1.44529,1.52733,1.42705,-2.13939,-1.60822,1.70645,-0.010862
-1.44519,1.52734,1.42704,-2.13939,-1.60824,1.70645,-0.010795
-1.4451,1.52735,1.42701,-2.13939,-1.60825,1.70645,-0.010731
-1.445,1.52737,1.427,-2.13939,-1.60827,1.70645,-0.010663
-1.44491,1.52737,1.42698,-2.13939,-1.60829,1.70645,-0.010598
-1.44481,1.52738,1.42696,-2.13939,-1.60831,1.70645,-0.01053
-1.44472,1.5274,1.42694,-2.13939,-1.60833,1.70645,-0.010463
-1.44462,1.5274,1.42692,-2.13939,-1.60835,1.70645,-0.010405
-1.44453,1.52741,1.4269,-2.13939,-1.60837,1.70645,-0.010346
-1.44444,1.52742,1.42687,-2.13939,-1.60839,1.70645,-0.010279
-1.44434,1.52743,1.42685,-2.13939,-1.6084,1.70645,-0.010221
-1.44425,1.52744,1.42683,-2.13939,-1.60842,1.70645,-0.010162
-1.44416,1.52746,1.42681,-2.13939,-1.60844,1.70645,-0.01011
-1.44407,1.52746,1.42679,-2.1394,-1.60846,1.70645,-0.010044
-1.44398,1.52747,1.42677,-2.1394,-1.60848,1.70645,-0.009987
-1.44389,1.52748,1.42675,-2.13939,-1.6085,1.70645,-0.00993
-1.44379,1.5275,1.42673,-2.13939,-1.60851,1.70645,-0.009878
-1.4437,1.52751,1.4267,-2.1394,-1.60853,1.70645,-0.009823
-1.44361,1.52752,1.42669,-2.13939,-1.60854,1.70645,-0.009763
-1.44351,1.52753,1.42666,-2.1394,-1.60856,1.70645,-0.009707
-1.44342,1.52753,1.42664,-2.1394,-1.60858,1.70645,-0.009655
-1.44333,1.52755,1.42662,-2.1394,-1.6086,1.70645,-0.009604
-1.44324,1.52756,1.4266,-2.1394,-1.60861,1.70645,-0.009548
-1.44314,1.52757,1.42658,-2.1394,-1.60863,1.70645,-0.009495
