j0,j1,j2,j3,j4,j5,j6
0.652737,0.471302,0.567374,-2.25117,-0.490899,2.60263,0.85428
0.652768,0.471349,0.56737,-2.25108,-0.490908,2.60258,0.854283
0.652803,0.471401,0.567364,-2.251,-0.490912,2.60253,0.854282
0.652835,0.471451,0.567355,-2.25091,-0.490918,2.60248,0.854283
0.652867,0.471507,0.567346,-2.25084,-0.490924,2.60244,0.854282
0.652896,0.471554,0.567342,-2.25075,-0.490931,2.60239,0.854286
0.652933,0.471607,0.567333,-2.25067,-0.490937,2.60235,0.854286
0.652966,0.471657,0.56733,-2.25058,-0.490946,2.60232,0.854283
0.653,0.471702,0.567322,-2.2505,-0.490952,2.60228,0.854286
0.653022,0.471756,0.567312,-2.25041,-0.490954,2.60224,0.854281
0.653059,0.471805,0.567304,-2.25033,-0.490965,2.60221,0.854287
0.653085,0.471857,0.5673,-2.25024,-0.490974,2.60218,0.854286
0.653118,0.471912,0.567291,-2.25016,-0.490983,2.60214,0.854288
0.653149,0.471965,0.567287,-2.25007,-0.490987,2.60211,0.854283
0.65318,0.472019,0.567275,-2.24998,-0.490996,2.60208,0.854288
0.653213,0.472074,0.567269,-2.24989,-0.491002,2.60205,0.854284
0.653245,0.47213,0.567263,-2.2498,-0.491009,2.60202,0.854286
0.65328,0.472184,0.567253,-2.24972,-0.491015,2.602,0.85428
0.65331,0.472234,0.567247,-2.24963,-0.491026,2.60197,0.854285
0.653343,0.47229,0.567237,-2.24954,-0.491033,2.60195,0.854284
0.653368,0.472344,0.567236,-2.24945,-0.491039,2.60193,0.854286
0.6534,0.472402,0.567218,-2.24936,-0.491043,2.6019,0.854286
0.653431,0.472459,0.567215,-2.24928,-0.491052,2.60188,0.854286
0.65346,0.472519,0.567208,-2.2492,-0.491059,2.60186,0.854285
0.653491,0.472571,0.567201,-2.24911,-0.491068,2.60185,0.854284
0.65352,0.472628,0.567192,-2.24902,-0.491076,2.60183,0.854289
0.653549,0.472683,0.567188,-2.24894,-0.491085,2.60182,0.854285
0.653576,0.472738,0.567178,-2.24885,-0.49109,2.60181,0.854287
0.653607,0.472798,0.567172,-2.24877,-0.491099,2.60179,0.854283
0.653631,0.47286,0.567163,-2.24868,-0.491112,2.60178,0.854284
0.653665,0.47292,0.56716,-2.2486,-0.491121,2.60177,0.854282
0.653689,0.472976,0.567156,-2.24851,-0.491129,2.60177,0.854287
0.653722,0.473037,0.567155,-2.24842,-0.491136,2.60176,0.854285
0.653746,0.4731,0.567146,-2.24833,-0.491145,2.60176,0.854286
0.65378,0.473159,0.567146,-2.24824,-0.491155,2.60176,0.854286
0.653803,0.473215,0.56714,-2.24815,-0.491163,2.60175,0.854287
0.653832,0.473281,0.567134,-2.24806,-0.491174,2.60175,0.854288
0.65386,0.473342,0.567138,-2.24796,-0.491184,2.60175,0.854283
0.653884,0.473411,0.567133,-2.24787,-0.491196,2.60175,0.854286
0.653912,0.473471,0.56713,-2.24778,-0.491207,2.60175,0.854285
0.653942,0.473535,0.567119,-2.24768,-0.491218,2.60175,0.85429
0.653972,0.473606,0.56712,-2.2476,-0.491228,2.60175,0.854283
0.653992,0.473672,0.567113,-2.2475,-0.491239,2.60175,0.854282
0.654031,0.473741,0.567106,-2.2474,-0.491251,2.60175,0.854284
0.65406,0.473817,0.567103,-2.2473,-0.491265,2.60175,0.854288
0.654089,0.473884,0.567096,-2.2472,-0.491276,2.60175,0.854283
0.654114,0.473959,0.567088,-2.24711,-0.491288,2.60175,0.854286
0.654149,0.474027,0.567084,-2.24701,-0.4913,2.60175,0.854285
0.654181,0.474103,0.567083,-2.24691,-0.491311,2.60175,0.854285
0.654204,0.474171,0.567074,-2.24681,-0.491323,2.60175,0.854286
0.65424,0.474236,0.56707,-2.2467,-0.491335,2.60175,0.854285
0.65427,0.474306,0.567061,-2.24661,-0.491348,2.60175,0.854285
0.654304,0.474381,0.567055,-2.2465,-0.491359,2.60175,0.854287
0.654328,0.474454,0.567048,-2.24641,-0.491374,2.60174,0.854283
0.654363,0.47453,0.567047,-2.2463,-0.491383,2.60175,0.854288
0.654394,0.474609,0.567039,-2.2462,-0.491398,2.60175,0.854281
0.654423,0.474678,0.567039,-2.2461,-0.491415,2.60175,0.854285
0.654455,0.474746,0.567034,-2.24599,-0.491426,2.60175,0.854285
0.654479,0.474818,0.567028,-2.24589,-0.49144,2.60175,0.854288
0.654506,0.474889,0.567021,-2.24579,-0.491454,2.60175,0.854284
0.654542,0.47496,0.567013,-2.24568,-0.491465,2.60175,0.854285
0.654569,0.475032,0.567006,-2.24558,-0.491477,2.60175,0.854286
0.654595,0.475109,0.567003,-2.24547,-0.491489,2.60174,0.854286
0.654626,0.475181,0.566997,-2.24537,-0.491501,2.60174,0.854286
0.654656,0.475253,0.566991,-2.24526,-0.491516,2.60175,0.854284
0.654682,0.475327,0.566997,-2.24515,-0.491529,2.60175,0.854289
0.654712,0.475403,0.566987,-2.24505,-0.491541,2.60175,0.854284
0.654736,0.47548,0.566985,-2.24493,-0.491554,2.60175,0.854289
0.654762,0.475561,0.566986,-2.24483,-0.491567,2.60175,0.854284
0.65479,0.475638,0.56698,-2.24472,-0.491582,2.60175,0.854289
0.654816,0.475717,0.566979,-2.24461,-0.491596,2.60175,0.854283
0.654839,0.475792,0.566978,-2.2445,-0.491607,2.60175,0.854288
0.654863,0.475869,0.566971,-2.2444,-0.49162,2.60175,0.854285
0.654885,0.475948,0.566969,-2.24429,-0.49163,2.60175,0.854288
0.654905,0.476025,0.566972,-2.24418,-0.491641,2.60175,0.854284
0.65493,0.476107,0.566964,-2.24408,-0.491652,2.60175,0.854287
0.654951,0.476182,0.566966,-2.24397,-0.491665,2.60175,0.854287
0.654976,0.476267,0.566971,-2.24387,-0.491678,2.60175,0.854287
0.654998,0.476352,0.566966,-2.24377,-0.491689,2.60175,0.854288
0.655018,0.47643,0.566963,-2.24366,-0.491703,2.60175,0.854286
0.65504,0.476513,0.566964,-2.24355,-0.491716,2.60175,0.854286
0.655062,0.476592,0.566963,-2.24343,-0.491726,2.60175,0.854281
0.655076,0.47667,0.566968,-2.24333,-0.49174,2.60175,0.854289
0.655101,0.476752,0.566965,-2.24321,-0.491749,2.60175,0.854285
0.655118,0.476833,0.566965,-2.24311,-0.491763,2.60175,0.854286
0.655134,0.476912,0.566964,-2.243,-0.491776,2.60175,0.854283
0.655156,0.476995,0.566965,-2.24289,-0.491791,2.60175,0.854287
0.655178,0.477084,0.566968,-2.24278,-0.491803,2.60174,0.854289
0.655197,0.477163,0.566965,-2.24267,-0.491813,2.60175,0.854286
0.655211,0.477247,0.566968,-2.24257,-0.491826,2.60174,0.854285
0.655231,0.477328,0.566971,-2.24247,-0.49184,2.60174,0.854285
0.655247,0.477416,0.566965,-2.24236,-0.491853,2.60174,0.854289
0.655266,0.4775,0.566968,-2.24226,-0.491864,2.60174,0.854284
0.655282,0.477575,0.56697,-2.24215,-0.491876,2.60174,0.854286
0.6553,0.477658,0.566974,-2.24205,-0.491891,2.60175,0.854282
0.655317,0.477747,0.566968,-2.24195,-0.491905,2.60175,0.854284
0.655331,0.477822,0.566976,-2.24184,-0.491916,2.60175,0.854285
0.655341,0.4779,0.56698,-2.24174,-0.49193,2.60175,0.854287
0.65536,0.477978,0.566979,-2.24164,-0.491944,2.60175,0.854286
0.655378,0.47806,0.566984,-2.24154,-0.491955,2.60175,0.854286
0.655389,0.478138,0.566984,-2.24143,-0.491968,2.60175,0.854285
0.655408,0.47822,0.566991,-2.24133,-0.491981,2.60175,0.854287
0.655423,0.478295,0.566991,-2.24122,-0.491995,2.60175,0.854288
0.655436,0.478369,0.566998,-2.24112,-0.492014,2.60175,0.854281
0.655452,0.478447,0.567002,-2.24102,-0.49203,2.60174,0.854281
0.655462,0.478511,0.567001,-2.24091,-0.492046,2.60174,0.854282
0.655478,0.478591,0.567006,-2.24081,-0.492067,2.60175,0.854284
0.655496,0.478665,0.567004,-2.24071,-0.492085,2.60175,0.854286
0.655507,0.478739,0.56701,-2.24061,-0.492105,2.60175,0.854286
0.655517,0.478811,0.567011,-2.24051,-0.492127,2.60174,0.854284
0.655535,0.478886,0.567016,-2.24042,-0.492146,2.60174,0.854286
0.655545,0.478952,0.567013,-2.24031,-0.492164,2.60174,0.854284
0.655564,0.47903,0.567022,-2.24021,-0.49218,2.60174,0.854286
0.655592,0.479166,0.567023,-2.24002,-0.492216,2.60174,0.854286
0.655605,0.479231,0.567028,-2.23992,-0.492234,2.60175,0.854281
0.655623,0.479303,0.567024,-2.23983,-0.492254,2.60175,0.854287
0.655639,0.479378,0.567031,-2.23973,-0.492275,2.60175,0.854282
0.655656,0.479451,0.567035,-2.23964,-0.492288,2.60175,0.854285
0.655666,0.479519,0.567046,-2.23956,-0.492306,2.60175,0.854283
0.655687,0.479594,0.567037,-2.23946,-0.492324,2.60175,0.854284
0.655699,0.479656,0.567044,-2.23937,-0.49234,2.60175,0.854283
0.655714,0.479724,0.567045,-2.23928,-0.492357,2.60175,0.854285
0.655732,0.47979,0.567048,-2.23919,-0.492377,2.60175,0.854284
0.655747,0.479861,0.56705,-2.23909,-0.492395,2.60175,0.854279
0.655761,0.479931,0.567049,-2.239,-0.492413,2.60174,0.854283
0.655779,0.479991,0.567052,-2.23891,-0.492436,2.60174,0.854283
0.655793,0.480065,0.56705,-2.23882,-0.492457,2.60174,0.854283
0.655819,0.480134,0.567055,-2.23873,-0.492473,2.60174,0.854279
0.655829,0.480201,0.567056,-2.23863,-0.492491,2.60174,0.85428
0.655845,0.480279,0.567056,-2.23854,-0.492511,2.60173,0.854276
0.655865,0.480342,0.567062,-2.23845,-0.492529,2.60173,0.854281
0.655884,0.480414,0.567061,-2.23835,-0.492547,2.60173,0.854276
0.6559,0.480485,0.567058,-2.23826,-0.492568,2.60173,0.854276
0.655919,0.480558,0.567055,-2.23817,-0.492591,2.60172,0.854274
0.655933,0.480629,0.567052,-2.23808,-0.492608,2.60172,0.854274
0.655951,0.480702,0.567057,-2.238,-0.492628,2.60173,0.854278
0.655971,0.480765,0.567057,-2.2379,-0.492647,2.60172,0.854274
0.655992,0.480833,0.567054,-2.23782,-0.49267,2.60172,0.854274
0.656003,0.480908,0.567054,-2.23773,-0.492696,2.60172,0.854267
0.656021,0.480973,0.567052,-2.23764,-0.492718,2.60171,0.854272
0.656038,0.481043,0.567057,-2.23755,-0.492741,2.60171,0.854266
0.656059,0.481116,0.567057,-2.23747,-0.492765,2.60171,0.854269
0.656073,0.481177,0.567059,-2.23739,-0.492793,2.6017,0.854263
0.656095,0.481245,0.567058,-2.2373,-0.492816,2.6017,0.85427
0.656116,0.481312,0.567057,-2.23721,-0.492843,2.60169,0.854266
0.656138,0.481376,0.56706,-2.23713,-0.492868,2.60169,0.854269
0.656159,0.481443,0.567058,-2.23704,-0.492896,2.60168,0.854266
0.656171,0.481507,0.56706,-2.23695,-0.492922,2.60167,0.854262
0.656197,0.481567,0.56706,-2.23685,-0.49295,2.60166,0.854263
0.656219,0.481635,0.567063,-2.23677,-0.49298,2.60165,0.854265
0.656244,0.481697,0.567063,-2.23668,-0.493006,2.60164,0.854264
0.656267,0.481757,0.567063,-2.23659,-0.493034,2.60163,0.854257
0.656291,0.481823,0.567061,-2.2365,-0.493065,2.60161,0.854254
0.656314,0.481885,0.567061,-2.23641,-0.493095,2.6016,0.854255
0.656336,0.481951,0.567066,-2.23632,-0.493126,2.60159,0.854257
0.656358,0.482017,0.567065,-2.23623,-0.493156,2.60157,0.854255
0.656378,0.482076,0.567064,-2.23613,-0.493186,2.60155,0.854258
0.656403,0.482137,0.567066,-2.23604,-0.493215,2.60153,0.854257
0.656426,0.482199,0.567061,-2.23596,-0.493247,2.60151,0.85426
0.656456,0.482256,0.567061,-2.23586,-0.493277,2.60149,0.854257
0.656479,0.48232,0.567067,-2.23577,-0.493308,2.60147,0.854261
0.656505,0.482381,0.567066,-2.23568,-0.493342,2.60144,0.854257
0.656528,0.482444,0.567064,-2.23558,-0.493374,2.60141,0.854259
0.656558,0.482505,0.56707,-2.23549,-0.493406,2.60139,0.854253
0.656584,0.482568,0.567067,-2.2354,-0.49344,2.60135,0.854257
0.656607,0.482632,0.567064,-2.2353,-0.493471,2.60132,0.854254
0.656638,0.482694,0.567064,-2.23521,-0.493506,2.60129,0.854258
0.656667,0.48276,0.56707,-2.23511,-0.493538,2.60125,0.854259
0.656695,0.482822,0.567067,-2.23501,-0.493566,2.60122,0.854257
0.656718,0.482885,0.56707,-2.23491,-0.493599,2.60118,0.854255
0.656751,0.482948,0.567067,-2.2348,-0.493629,2.60114,0.854253
0.656778,0.483008,0.567062,-2.23471,-0.493663,2.6011,0.854256
0.656804,0.483075,0.567069,-2.2346,-0.493696,2.60105,0.854255
0.656835,0.483137,0.567065,-2.2345,-0.493727,2.601,0.854257
0.656868,0.483205,0.56707,-2.2344,-0.493758,2.60095,0.854252
0.656898,0.483266,0.567072,-2.23429,-0.493787,2.60089,0.85426
0.656926,0.483328,0.567068,-2.2342,-0.49382,2.60084,0.854253
0.656963,0.483391,0.56707,-2.23409,-0.49385,2.60078,0.854257
0.65699,0.483458,0.56707,-2.23399,-0.493884,2.60072,0.854254
0.657024,0.483527,0.567068,-2.23389,-0.493914,2.60066,0.854257
0.657054,0.483596,0.56707,-2.23377,-0.493945,2.6006,0.854251
0.65709,0.483664,0.567073,-2.23366,-0.493974,2.60053,0.854256
0.65712,0.483734,0.567075,-2.23355,-0.494007,2.60046,0.854256
0.657153,0.483795,0.567076,-2.23343,-0.494036,2.60039,0.854261
0.657187,0.483865,0.567076,-2.23333,-0.494064,2.60031,0.854257
0.657221,0.483938,0.567071,-2.23322,-0.494092,2.60023,0.854255
0.657257,0.484003,0.567073,-2.2331,-0.494121,2.60016,0.854261
0.65728,0.484069,0.567079,-2.23299,-0.49415,2.60007,0.854253
0.657318,0.484133,0.567078,-2.23287,-0.494178,2.59999,0.854258
0.657353,0.484201,0.567082,-2.23276,-0.494207,2.5999,0.854253
0.657394,0.48427,0.567082,-2.23264,-0.494237,2.59982,0.854257
0.657423,0.484337,0.567079,-2.23252,-0.494261,2.59973,0.854255
0.657461,0.484403,0.567081,-2.23241,-0.494292,2.59964,0.854257
0.657501,0.484467,0.567082,-2.23228,-0.494318,2.59955,0.854255
0.657534,0.484536,0.567084,-2.23216,-0.494342,2.59945,0.854258
0.657576,0.484601,0.567088,-2.23205,-0.494369,2.59935,0.854258
0.657611,0.484668,0.567083,-2.23192,-0.494393,2.59926,0.854253
0.657649,0.484737,0.567088,-2.2318,-0.494417,2.59916,0.854258
0.657686,0.484799,0.567089,-2.23168,-0.494442,2.59906,0.854256
0.657728,0.484859,0.567084,-2.23156,-0.494466,2.59896,0.854258
0.657764,0.484925,0.567096,-2.23145,-0.494493,2.59886,0.854253
0.657805,0.484989,0.567089,-2.23133,-0.494517,2.59876,0.854255
0.657841,0.485056,0.567092,-2.23121,-0.494537,2.59867,0.854256
0.657877,0.485114,0.5671,-2.23109,-0.49456,2.59856,0.854261
0.657915,0.485181,0.567098,-2.23098,-0.494583,2.59847,0.854262
0.657951,0.485246,0.567095,-2.23087,-0.494609,2.59837,0.854254
0.657991,0.485316,0.567101,-2.23075,-0.494631,2.59828,0.854254
0.658025,0.485375,0.567104,-2.23063,-0.494656,2.59818,0.854253
0.658062,0.485441,0.567107,-2.23052,-0.494678,2.59808,0.854254
0.658101,0.485505,0.567105,-2.2304,-0.494702,2.59798,0.854256
0.658134,0.485567,0.567112,-2.23028,-0.494723,2.59789,0.854255
0.658177,0.485637,0.567112,-2.23016,-0.494745,2.59779,0.854257
0.658213,0.485701,0.567114,-2.23004,-0.494771,2.5977,0.854255
0.658253,0.485765,0.567116,-2.22992,-0.494791,2.59761,0.854253
0.658291,0.485828,0.567117,-2.22979,-0.494813,2.59751,0.854258
0.65832,0.485897,0.567117,-2.22967,-0.494833,2.59742,0.854252
0.658357,0.485971,0.567118,-2.22955,-0.494861,2.59733,0.85426
0.658398,0.486039,0.567126,-2.22944,-0.494883,2.59724,0.854253
0.658429,0.486113,0.567127,-2.22932,-0.494907,2.59715,0.854259
0.658471,0.486178,0.567128,-2.2292,-0.494928,2.59706,0.854256
0.658505,0.486243,0.56713,-2.22909,-0.494951,2.59697,0.854255
0.658545,0.48631,0.567134,-2.22898,-0.494971,2.59688,0.854258
0.658577,0.48638,0.567143,-2.22886,-0.494993,2.5968,0.854255
0.658617,0.486446,0.567135,-2.22873,-0.495012,2.59671,0.854259
0.658649,0.486518,0.567138,-2.22862,-0.495035,2.59663,0.854256
0.658684,0.486583,0.567146,-2.22851,-0.495058,2.59654,0.854255
0.658728,0.486655,0.567144,-2.22839,-0.49508,2.59646,0.854253
0.658762,0.486723,0.567144,-2.22827,-0.495102,2.59637,0.854258
0.658788,0.486791,0.567155,-2.22815,-0.495122,2.59629,0.854255
0.658833,0.486869,0.567148,-2.22803,-0.495145,2.59621,0.854255
0.658866,0.486937,0.567153,-2.22791,-0.495166,2.59613,0.854257
0.658903,0.487007,0.567158,-2.22779,-0.495187,2.59605,0.854253
0.658936,0.48708,0.567154,-2.22767,-0.495212,2.59598,0.854258
0.658976,0.487153,0.567157,-2.22756,-0.495237,2.5959,0.854254
0.659011,0.487221,0.567162,-2.22744,-0.495258,2.59583,0.854259
0.659047,0.487288,0.56716,-2.22732,-0.49528,2.59575,0.854254
0.659088,0.487357,0.56716,-2.22721,-0.495304,2.59567,0.85426
0.65912,0.487426,0.567165,-2.22709,-0.495326,2.5956,0.854257
0.659159,0.487494,0.567166,-2.22698,-0.495353,2.59553,0.854258
0.659194,0.487564,0.567164,-2.22686,-0.495379,2.59546,0.854256
0.659227,0.487628,0.567169,-2.22675,-0.495402,2.59539,0.854256
0.659268,0.487693,0.567171,-2.22663,-0.495426,2.59532,0.854258
0.659303,0.487758,0.56717,-2.22652,-0.495451,2.59526,0.854255
0.659343,0.487822,0.56717,-2.22641,-0.495474,2.5952,0.854258
0.659379,0.487886,0.56717,-2.2263,-0.4955,2.59513,0.854257
0.659415,0.487955,0.56717,-2.22619,-0.49552,2.59507,0.854257
0.659456,0.488016,0.567175,-2.22607,-0.495546,2.59501,0.854256
0.659491,0.48808,0.567169,-2.22597,-0.49557,2.59495,0.85426
0.659529,0.48814,0.567171,-2.22586,-0.495596,2.59489,0.854254
0.659568,0.488205,0.567168,-2.22575,-0.495619,2.59484,0.854257
0.659604,0.488264,0.567168,-2.22564,-0.495648,2.59478,0.854255
0.659645,0.488326,0.567163,-2.22553,-0.495671,2.59472,0.854257
0.65968,0.488395,0.567166,-2.22541,-0.495698,2.59466,0.854256
0.659718,0.488459,0.567162,-2.2253,-0.49572,2.5946,0.854256
0.659753,0.488523,0.567162,-2.22519,-0.495744,2.59454,0.854261
0.6598,0.488589,0.567154,-2.22508,-0.49577,2.59448,0.854261
0.659838,0.48865,0.567157,-2.22497,-0.495795,2.59443,0.854259
0.65988,0.488711,0.567155,-2.22486,-0.495822,2.59437,0.854259
0.659914,0.488775,0.567156,-2.22476,-0.495849,2.59431,0.854257
0.659956,0.488832,0.567154,-2.22464,-0.495874,2.59426,0.854255
0.659999,0.488894,0.567153,-2.22454,-0.495904,2.5942,0.854259
0.660035,0.488962,0.567148,-2.22443,-0.495925,2.59414,0.85426
0.660074,0.489018,0.567141,-2.22431,-0.495948,2.59408,0.854257
0.660114,0.489081,0.567141,-2.22421,-0.495972,2.59403,0.854263
0.660156,0.489146,0.567139,-2.2241,-0.496001,2.59397,0.854263
0.660197,0.489209,0.567136,-2.22399,-0.496031,2.59392,0.854262
0.660233,0.489277,0.567136,-2.22388,-0.496058,2.59385,0.854262
0.660272,0.489342,0.567136,-2.22376,-0.496084,2.59379,0.854263
0.660313,0.489406,0.567135,-2.22365,-0.496113,2.59373,0.854258
0.660351,0.48947,0.567131,-2.22354,-0.496141,2.59367,0.854257
0.66039,0.489533,0.56713,-2.22342,-0.496165,2.59361,0.854264
0.660426,0.489606,0.567127,-2.22331,-0.496192,2.59355,0.854261
0.660466,0.489665,0.567127,-2.2232,-0.49622,2.59349,0.854261
0.660504,0.489735,0.567119,-2.22308,-0.496242,2.59343,0.854259
0.660543,0.489805,0.567118,-2.22297,-0.496271,2.59336,0.854266
0.660585,0.489869,0.567113,-2.22286,-0.496296,2.5933,0.854262
0.660625,0.48993,0.56711,-2.22275,-0.496319,2.59324,0.854264
0.660664,0.490002,0.56711,-2.22264,-0.496341,2.59318,0.854259
0.660706,0.490067,0.567105,-2.22253,-0.496366,2.59312,0.854264
0.660746,0.490139,0.567108,-2.22242,-0.496394,2.59306,0.854256
0.660785,0.490197,0.567097,-2.22231,-0.49642,2.593,0.854263
0.660829,0.490269,0.567096,-2.2222,-0.496442,2.59295,0.85426
0.660873,0.490331,0.567093,-2.22209,-0.49647,2.5929,0.854261
0.66091,0.490401,0.56709,-2.22198,-0.496494,2.59284,0.854257
0.660954,0.490465,0.567084,-2.22186,-0.49652,2.59279,0.854262
0.660995,0.490535,0.567082,-2.22175,-0.496544,2.59274,0.854263
0.661042,0.490599,0.567082,-2.22164,-0.496569,2.59269,0.85426
0.661087,0.490667,0.567074,-2.22152,-0.496593,2.59264,0.854262
0.661128,0.490736,0.567069,-2.22141,-0.496617,2.59259,0.854264
0.661167,0.490807,0.567067,-2.22129,-0.496641,2.59254,0.854264
0.661214,0.490873,0.567059,-2.22119,-0.496666,2.5925,0.85426
0.661259,0.490942,0.567057,-2.22106,-0.496691,2.59246,0.854263
0.6613,0.491015,0.567048,-2.22095,-0.496717,2.59242,0.854259
0.661336,0.491085,0.567046,-2.22084,-0.496741,2.59239,0.854261
0.661384,0.491158,0.567039,-2.22072,-0.496765,2.59235,0.854258
0.661425,0.491228,0.567029,-2.2206,-0.496791,2.59231,0.854263
0.661467,0.491303,0.567027,-2.22048,-0.496812,2.59228,0.854259
0.661519,0.491371,0.567026,-2.22036,-0.496835,2.59224,0.85426
0.661561,0.491439,0.567018,-2.22024,-0.496858,2.59221,0.854263
0.661606,0.491517,0.567006,-2.22012,-0.496881,2.59219,0.854263
0.661641,0.491585,0.567005,-2.22001,-0.4969,2.59216,0.854261
0.661693,0.491659,0.566991,-2.21988,-0.496925,2.59214,0.854259
0.661735,0.491736,0.566989,-2.21977,-0.496947,2.59212,0.854263
0.661788,0.491815,0.566981,-2.21964,-0.496971,2.5921,0.854259
0.661833,0.491893,0.566975,-2.21952,-0.496996,2.59208,0.854262
0.661883,0.491964,0.566971,-2.2194,-0.497015,2.59206,0.854259
0.661931,0.492045,0.566957,-2.21928,-0.497036,2.59205,0.854262
0.661982,0.492122,0.566953,-2.21915,-0.497056,2.59203,0.854259
0.66203,0.492203,0.566943,-2.21903,-0.497079,2.59203,0.854264
0.66208,0.492283,0.566935,-2.21889,-0.497098,2.59202,0.854263
0.662122,0.492364,0.566923,-2.21878,-0.497119,2.59201,0.85426
0.662176,0.492446,0.566911,-2.21864,-0.497142,2.592,0.854259
0.662229,0.492529,0.566906,-2.21852,-0.497163,2.59199,0.854262
0.662273,0.492615,0.566889,-2.21839,-0.497186,2.59198,0.854264
0.662332,0.492698,0.566881,-2.21827,-0.497206,2.59198,0.854262
0.662378,0.492784,0.566869,-2.21814,-0.497223,2.59198,0.854263
0.662431,0.492864,0.566862,-2.21802,-0.49724,2.59197,0.854263
0.662483,0.492953,0.566845,-2.2179,-0.497259,2.59197,0.854262
0.662526,0.493038,0.566837,-2.21777,-0.497278,2.59197,0.854261
0.662576,0.493128,0.566828,-2.21764,-0.497299,2.59196,0.854264
0.662633,0.493211,0.566815,-2.21752,-0.497318,2.59196,0.85426
0.662687,0.493293,0.566805,-2.2174,-0.497335,2.59196,0.854263
0.662735,0.493381,0.566792,-2.21726,-0.49735,2.59196,0.854259
0.662784,0.493471,0.566783,-2.21714,-0.497369,2.59196,0.854264
0.66284,0.493557,0.566768,-2.21701,-0.497389,2.59195,0.854255
0.662886,0.493648,0.56676,-2.21688,-0.497407,2.59195,0.854257
0.66294,0.493735,0.566753,-2.21676,-0.497425,2.59195,0.854259
0.662992,0.493824,0.566738,-2.21663,-0.497447,2.59194,0.854262
0.663037,0.493911,0.566729,-2.21651,-0.497466,2.59194,0.854261
0.663088,0.494003,0.566715,-2.21639,-0.497486,2.59193,0.85426
0.663131,0.494092,0.566703,-2.21627,-0.4975,2.59193,0.854261
0.663183,0.494179,0.566691,-2.21614,-0.497522,2.59192,0.854263
0.663235,0.494265,0.56668,-2.21603,-0.49754,2.59192,0.854263
0.663276,0.494357,0.566671,-2.21591,-0.49756,2.59192,0.854258
0.663313,0.49444,0.566653,-2.21578,-0.49758,2.59191,0.854262
0.663363,0.494528,0.566649,-2.21566,-0.497599,2.5919,0.854257
0.663409,0.494615,0.566638,-2.21554,-0.497619,2.5919,0.854261
0.663453,0.494694,0.566624,-2.21543,-0.497639,2.59189,0.854262
0.663497,0.494772,0.566611,-2.21531,-0.49766,2.59189,0.854264
0.663534,0.49485,0.566606,-2.21519,-0.49768,2.59188,0.854261
0.663577,0.494937,0.566602,-2.21507,-0.497697,2.59187,0.854258
0.663615,0.495018,0.566589,-2.21495,-0.497716,2.59187,0.854262
0.663657,0.495101,0.566583,-2.21483,-0.497739,2.59186,0.854262
0.663703,0.495176,0.566568,-2.21472,-0.497759,2.59185,0.854264
0.663743,0.495254,0.566561,-2.2146,-0.497784,2.59184,0.854258
0.663776,0.495333,0.566554,-2.2145,-0.497805,2.59183,0.854262
0.663817,0.495408,0.566547,-2.21438,-0.497827,2.59182,0.85426
0.663863,0.495487,0.566538,-2.21427,-0.497851,2.59181,0.854264
0.6639,0.495564,0.566537,-2.21416,-0.497876,2.5918,0.85426
0.663941,0.495636,0.56653,-2.21405,-0.497897,2.59178,0.85426
0.663985,0.495714,0.566521,-2.21394,-0.49792,2.59177,0.854258
0.664019,0.495783,0.566512,-2.21383,-0.497942,2.59175,0.854263
0.664057,0.495864,0.566508,-2.21373,-0.49797,2.59174,0.854264
0.664099,0.49593,0.566501,-2.21361,-0.497991,2.59173,0.854262
0.664134,0.495998,0.566497,-2.21351,-0.498016,2.59171,0.854261
0.664168,0.496065,0.566491,-2.21342,-0.498041,2.5917,0.854262
0.664203,0.496132,0.566487,-2.21332,-0.498065,2.59168,0.854264
0.664239,0.496197,0.566481,-2.21322,-0.498089,2.59167,0.854259
0.664309,0.496326,0.566478,-2.21302,-0.498135,2.59164,0.854257
0.664344,0.496392,0.566477,-2.21292,-0.49816,2.59163,0.854262
0.66438,0.496456,0.566474,-2.21282,-0.498186,2.59162,0.854256
0.664414,0.496514,0.566474,-2.21273,-0.498212,2.59161,0.854262
0.664447,0.496582,0.566464,-2.21262,-0.49824,2.59159,0.854258
0.664479,0.496651,0.566465,-2.21253,-0.498265,2.59158,0.854261
0.664509,0.496709,0.566466,-2.21242,-0.498289,2.59156,0.854259
0.664538,0.496778,0.566463,-2.21232,-0.498317,2.59154,0.854262
0.664572,0.49684,0.566464,-2.21223,-0.498341,2.59153,0.854258
0.664604,0.496906,0.566461,-2.21213,-0.498367,2.59151,0.85426
0.664637,0.496969,0.566459,-2.21203,-0.498389,2.5915,0.85426
0.664665,0.497034,0.566451,-2.21193,-0.498418,2.59148,0.854263
0.664695,0.497099,0.566455,-2.21184,-0.498442,2.59146,0.85426
0.664721,0.497163,0.566458,-2.21174,-0.498468,2.59144,0.854258
0.664755,0.497226,0.566447,-2.21164,-0.498494,2.59142,0.854258
0.664787,0.497292,0.566444,-2.21155,-0.498518,2.59141,0.854262
0.66481,0.497361,0.566444,-2.21146,-0.498539,2.5914,0.854258
0.664848,0.497423,0.566443,-2.21136,-0.498563,2.59138,0.854258
0.664874,0.497489,0.566439,-2.21128,-0.498592,2.59136,0.854261
0.664903,0.497554,0.566437,-2.21118,-0.498615,2.59135,0.854258
